Number of measurement points: 10000
Sample Rate (Hz): 100
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
7013	70.13	-0.0120596683118492	1.45171803515404
7014	70.14	-0.0120596683118492	1.45042836316861
7015	70.15	-0.0146390122827142	1.45171803515404
7016	70.16	-0.0133493402972817	1.45171803515404
7017	70.17	-0.0133493402972817	1.45171803515404
7018	70.18	-0.0120596683118492	1.45171803515404
7019	70.19	-0.0133493402972817	1.45171803515404
7020	70.2	-0.0133493402972817	1.45171803515404
7021	70.21	-0.0146390122827142	1.45171803515404
7022	70.22	-0.0133493402972817	1.45171803515404
7023	70.23	-0.0120596683118492	1.45171803515404
7024	70.24	-0.0133493402972817	1.45171803515404
7025	70.25	-0.0133493402972817	1.45171803515404
7026	70.26	-0.0133493402972817	1.45171803515404
7027	70.27	-0.0107699963264167	1.45171803515404
7028	70.28	-0.0133493402972817	1.45171803515404
7029	70.29	-0.0133493402972817	1.45171803515404
7030	70.3	-0.0133493402972817	1.45171803515404
7031	70.31	-0.0133493402972817	1.45171803515404
7032	70.32	-0.0120596683118492	1.45171803515404
7033	70.33	-0.0133493402972817	1.45171803515404
7034	70.34	-0.0133493402972817	1.45171803515404
7035	70.35	-0.0146390122827142	1.45171803515404
7036	70.36	-0.0120596683118492	1.45171803515404
7037	70.37	-0.0133493402972817	1.45300770713948
7038	70.38	-0.0133493402972817	1.45171803515404
7039	70.39	-0.0133493402972817	1.45171803515404
7040	70.4	-0.0133493402972817	1.45171803515404
7041	70.41	-0.0120596683118492	1.45171803515404
7042	70.42	-0.0133493402972817	1.45171803515404
7043	70.43	-0.0133493402972817	1.45171803515404
7044	70.44	-0.0133493402972817	1.45171803515404
7045	70.45	-0.0120596683118492	1.45171803515404
7046	70.46	-0.0120596683118492	1.45171803515404
7047	70.47	-0.0133493402972817	1.45171803515404
7048	70.48	-0.0133493402972817	1.45300770713948
7049	70.49	-0.0120596683118492	1.45300770713948
7050	70.5	-0.0120596683118492	1.45300770713948
7051	70.51	-0.0120596683118492	1.45300770713948
7052	70.52	-0.0133493402972817	1.45300770713948
7053	70.53	-0.0133493402972817	1.45300770713948
7054	70.54	-0.0120596683118492	1.45300770713948
7055	70.55	-0.0120596683118492	1.45300770713948
7056	70.56	-0.0133493402972817	1.45300770713948
7057	70.57	-0.0133493402972817	1.45300770713948
7058	70.58	-0.0120596683118492	1.45300770713948
7059	70.59	-0.0146390122827142	1.45300770713948
7060	70.6	-0.0133493402972817	1.45300770713948
7061	70.61	-0.0133493402972817	1.45429737912491
7062	70.62	-0.0120596683118492	1.45429737912491
7063	70.63	-0.0120596683118492	1.45429737912491
7064	70.64	-0.0120596683118492	1.45558705111034
7065	70.65	-0.0146390122827142	1.45429737912491
7066	70.66	-0.0133493402972817	1.45429737912491
7067	70.67	-0.0120596683118492	1.45558705111034
7068	70.68	-0.0120596683118492	1.45558705111034
7069	70.69	-0.0146390122827142	1.45558705111034
7070	70.7	-0.0133493402972817	1.45558705111034
7071	70.71	-0.0120596683118492	1.45687672309577
7072	70.72	-0.0120596683118492	1.45687672309577
7073	70.73	-0.0133493402972817	1.45687672309577
7074	70.74	-0.0133493402972817	1.45687672309577
7075	70.75	-0.0133493402972817	1.45816639508121
7076	70.76	-0.0120596683118492	1.45816639508121
7077	70.77	-0.0120596683118492	1.45816639508121
7078	70.78	-0.0133493402972817	1.45816639508121
7079	70.79	-0.0133493402972817	1.45945606706664
7080	70.8	-0.0120596683118492	1.45945606706664
7081	70.81	-0.0133493402972817	1.45945606706664
7082	70.82	-0.0133493402972817	1.45945606706664
7083	70.83	-0.0146390122827142	1.46074573905207
7084	70.84	-0.0120596683118492	1.46074573905207
7085	70.85	-0.0120596683118492	1.46074573905207
7086	70.86	-0.0120596683118492	1.4620354110375
7087	70.87	-0.0146390122827142	1.4620354110375
7088	70.88	-0.0133493402972817	1.4620354110375
7089	70.89	-0.0133493402972817	1.46332508302294
7090	70.9	-0.0133493402972817	1.46332508302294
7091	70.91	-0.0133493402972817	1.46461475500837
7092	70.92	-0.0133493402972817	1.46461475500837
7093	70.93	-0.0133493402972817	1.46461475500837
7094	70.94	-0.0120596683118492	1.46461475500837
7095	70.95	-0.0146390122827142	1.46461475500837
7096	70.96	-0.0133493402972817	1.4659044269938
7097	70.97	-0.0120596683118492	1.4659044269938
7098	70.98	-0.0133493402972817	1.46719409897923
7099	70.99	-0.0133493402972817	1.46719409897923
7100	71	-0.0133493402972817	1.46719409897923
7101	71.01	-0.0146390122827142	1.46848377096467
7102	71.02	-0.0120596683118492	1.46848377096467
7103	71.03	-0.0146390122827142	1.46848377096467
7104	71.04	-0.0146390122827142	1.4697734429501
7105	71.05	-0.0146390122827142	1.46848377096467
7106	71.06	-0.0120596683118492	1.4697734429501
7107	71.07	-0.0120596683118492	1.4697734429501
7108	71.08	-0.0133493402972817	1.47106311493553
7109	71.09	-0.0146390122827142	1.47106311493553
7110	71.1	-0.0146390122827142	1.47235278692096
7111	71.11	-0.0120596683118492	1.47235278692096
7112	71.12	-0.0133493402972817	1.4736424589064
7113	71.13	-0.0146390122827142	1.4736424589064
7114	71.14	-0.0146390122827142	1.4736424589064
7115	71.15	-0.0120596683118492	1.47493213089183
7116	71.16	-0.0133493402972817	1.47493213089183
7117	71.17	-0.0146390122827142	1.47493213089183
7118	71.18	-0.0146390122827142	1.47622180287726
7119	71.19	-0.0133493402972817	1.47622180287726
7120	71.2	-0.0133493402972817	1.47751147486269
7121	71.21	-0.0133493402972817	1.47751147486269
7122	71.22	-0.0146390122827142	1.47751147486269
7123	71.23	-0.0146390122827142	1.47880114684813
7124	71.24	-0.0133493402972817	1.47880114684813
7125	71.25	-0.0146390122827142	1.47880114684813
7126	71.26	-0.0133493402972817	1.48009081883356
7127	71.27	-0.0146390122827142	1.48138049081899
7128	71.28	-0.0146390122827142	1.48009081883356
7129	71.29	-0.0146390122827142	1.48138049081899
7130	71.3	-0.0146390122827142	1.48138049081899
7131	71.31	-0.0146390122827142	1.48267016280442
7132	71.32	-0.0133493402972817	1.48395983478986
7133	71.33	-0.0146390122827142	1.48395983478986
7134	71.34	-0.0146390122827142	1.48395983478986
7135	71.35	-0.0159286842681468	1.48524950677529
7136	71.36	-0.0146390122827142	1.48653917876072
7137	71.37	-0.0133493402972817	1.48653917876072
7138	71.38	-0.0146390122827142	1.48653917876072
7139	71.39	-0.0159286842681468	1.48653917876072
7140	71.4	-0.0146390122827142	1.48782885074615
7141	71.41	-0.0133493402972817	1.48782885074615
7142	71.42	-0.0146390122827142	1.48911852273159
7143	71.43	-0.0159286842681468	1.48911852273159
7144	71.44	-0.0146390122827142	1.49040819471702
7145	71.45	-0.0159286842681468	1.49040819471702
7146	71.46	-0.0133493402972817	1.49040819471702
7147	71.47	-0.0159286842681468	1.49169786670245
7148	71.48	-0.0146390122827142	1.49298753868788
7149	71.49	-0.0146390122827142	1.49427721067332
7150	71.5	-0.0146390122827142	1.49298753868788
7151	71.51	-0.0159286842681468	1.49427721067332
7152	71.52	-0.0146390122827142	1.49427721067332
7153	71.53	-0.0159286842681468	1.49556688265875
7154	71.54	-0.0133493402972817	1.49556688265875
7155	71.55	-0.0159286842681468	1.49685655464418
7156	71.56	-0.0159286842681468	1.49814622662961
7157	71.57	-0.0159286842681468	1.49814622662961
7158	71.58	-0.0146390122827142	1.49943589861505
7159	71.59	-0.0146390122827142	1.49943589861505
7160	71.6	-0.0159286842681468	1.50072557060048
7161	71.61	-0.0159286842681468	1.50201524258591
7162	71.62	-0.0146390122827142	1.50201524258591
7163	71.63	-0.0146390122827142	1.50201524258591
7164	71.64	-0.0159286842681468	1.50330491457134
7165	71.65	-0.0159286842681468	1.50330491457134
7166	71.66	-0.0146390122827142	1.50459458655678
7167	71.67	-0.0159286842681468	1.50459458655678
7168	71.68	-0.0159286842681468	1.50588425854221
7169	71.69	-0.0172183562535793	1.50717393052764
7170	71.7	-0.0159286842681468	1.50717393052764
7171	71.71	-0.0146390122827142	1.50846360251307
7172	71.72	-0.0159286842681468	1.50846360251307
7173	71.73	-0.0172183562535793	1.50975327449851
7174	71.74	-0.0159286842681468	1.50975327449851
7175	71.75	-0.0159286842681468	1.51104294648394
7176	71.76	-0.0159286842681468	1.51104294648394
7177	71.77	-0.0172183562535793	1.51233261846937
7178	71.78	-0.0146390122827142	1.5136222904548
7179	71.79	-0.0159286842681468	1.5136222904548
7180	71.8	-0.0146390122827142	1.51491196244024
7181	71.81	-0.0159286842681468	1.51491196244024
7182	71.82	-0.0159286842681468	1.51620163442567
7183	71.83	-0.0159286842681468	1.51620163442567
7184	71.84	-0.0159286842681468	1.5174913064111
7185	71.85	-0.0159286842681468	1.5174913064111
7186	71.86	-0.0172183562535793	1.51878097839653
7187	71.87	-0.0172183562535793	1.52007065038197
7188	71.88	-0.0159286842681468	1.52007065038197
7189	71.89	-0.0159286842681468	1.52007065038197
7190	71.9	-0.0172183562535793	1.52264999435283
7191	71.91	-0.0172183562535793	1.52264999435283
7192	71.92	-0.0159286842681468	1.52264999435283
7193	71.93	-0.0159286842681468	1.52393966633826
7194	71.94	-0.0159286842681468	1.5252293383237
7195	71.95	-0.0172183562535793	1.5252293383237
7196	71.96	-0.0159286842681468	1.5252293383237
7197	71.97	-0.0146390122827142	1.52651901030913
7198	71.98	-0.0146390122827142	1.52780868229456
7199	71.99	-0.0172183562535793	1.52780868229456
7200	72	-0.0159286842681468	1.52780868229456
7201	72.01	-0.0159286842681468	1.52909835427999
7202	72.02	-0.0159286842681468	1.53038802626543
7203	72.03	-0.0159286842681468	1.53038802626543
7204	72.04	-0.0159286842681468	1.53038802626543
7205	72.05	-0.0172183562535793	1.53167769825086
7206	72.06	-0.0159286842681468	1.53167769825086
7207	72.07	-0.0172183562535793	1.53296737023629
7208	72.08	-0.0172183562535793	1.53296737023629
7209	72.09	-0.0172183562535793	1.53425704222172
7210	72.1	-0.0159286842681468	1.53425704222172
7211	72.11	-0.0159286842681468	1.53554671420716
7212	72.12	-0.0159286842681468	1.53554671420716
7213	72.13	-0.0172183562535793	1.53554671420716
7214	72.14	-0.0159286842681468	1.53683638619259
7215	72.15	-0.0159286842681468	1.53683638619259
7216	72.16	-0.0172183562535793	1.53683638619259
7217	72.17	-0.0172183562535793	1.53812605817802
7218	72.18	-0.0159286842681468	1.53941573016346
7219	72.19	-0.0159286842681468	1.53941573016346
7220	72.2	-0.0159286842681468	1.53941573016346
7221	72.21	-0.0172183562535793	1.54070540214889
7222	72.22	-0.0172183562535793	1.54070540214889
7223	72.23	-0.0159286842681468	1.54199507413432
7224	72.24	-0.0159286842681468	1.54199507413432
7225	72.25	-0.0172183562535793	1.54199507413432
7226	72.26	-0.0172183562535793	1.54328474611975
7227	72.27	-0.0172183562535793	1.54328474611975
7228	72.28	-0.0159286842681468	1.54457441810519
7229	72.29	-0.0159286842681468	1.54457441810519
7230	72.3	-0.0172183562535793	1.54457441810519
7231	72.31	-0.0172183562535793	1.54586409009062
7232	72.32	-0.0159286842681468	1.54586409009062
7233	72.33	-0.0159286842681468	1.54715376207605
7234	72.34	-0.0159286842681468	1.54715376207605
7235	72.35	-0.0172183562535793	1.54844343406148
7236	72.36	-0.0146390122827142	1.54844343406148
7237	72.37	-0.0159286842681468	1.54844343406148
7238	72.38	-0.0172183562535793	1.54973310604692
7239	72.39	-0.0172183562535793	1.54973310604692
7240	72.4	-0.0185080282390118	1.54973310604692
7241	72.41	-0.0159286842681468	1.55102277803235
7242	72.42	-0.0159286842681468	1.55231245001778
7243	72.43	-0.0172183562535793	1.55231245001778
7244	72.44	-0.0159286842681468	1.55231245001778
7245	72.45	-0.0172183562535793	1.55360212200321
7246	72.46	-0.0159286842681468	1.55360212200321
