0	0	-0.0146390122827142	-0.573066981974989
1	0.01	-0.0146390122827142	-0.573066981974989
2	0.02	-0.0133493402972817	-0.573066981974989
3	0.03	-0.0146390122827142	-0.573066981974989
4	0.04	-0.0133493402972817	-0.573066981974989
5	0.05	-0.0146390122827142	-0.573066981974989
6	0.06	-0.0133493402972817	-0.573066981974989
7	0.07	-0.0159286842681468	-0.573066981974989
8	0.08	-0.0146390122827142	-0.573066981974989
9	0.09	-0.0146390122827142	-0.573066981974989
10	0.1	-0.0146390122827142	-0.573066981974989
11	0.11	-0.0146390122827142	-0.573066981974989
12	0.12	-0.0146390122827142	-0.573066981974989
13	0.13	-0.0146390122827142	-0.573066981974989
14	0.14	-0.0133493402972817	-0.573066981974989
15	0.15	-0.0146390122827142	-0.573066981974989
16	0.16	-0.0146390122827142	-0.573066981974989
17	0.17	-0.0146390122827142	-0.573066981974989
18	0.18	-0.0159286842681468	-0.573066981974989
19	0.19	-0.0146390122827142	-0.573066981974989
20	0.2	-0.0133493402972817	-0.573066981974989
21	0.21	-0.0146390122827142	-0.573066981974989
22	0.22	-0.0146390122827142	-0.573066981974989
23	0.23	-0.0146390122827142	-0.573066981974989
24	0.24	-0.0146390122827142	-0.571777309989557
25	0.25	-0.0159286842681468	-0.573066981974989
26	0.26	-0.0133493402972817	-0.571777309989557
27	0.27	-0.0146390122827142	-0.573066981974989
28	0.28	-0.0133493402972817	-0.573066981974989
29	0.29	-0.0146390122827142	-0.573066981974989
30	0.3	-0.0146390122827142	-0.573066981974989
31	0.31	-0.0146390122827142	-0.571777309989557
32	0.32	-0.0146390122827142	-0.573066981974989
33	0.33	-0.0146390122827142	-0.571777309989557
34	0.34	-0.0133493402972817	-0.573066981974989
35	0.35	-0.0146390122827142	-0.573066981974989
36	0.36	-0.0146390122827142	-0.573066981974989
37	0.37	-0.0146390122827142	-0.573066981974989
38	0.38	-0.0133493402972817	-0.573066981974989
39	0.39	-0.0146390122827142	-0.573066981974989
40	0.4	-0.0146390122827142	-0.573066981974989
41	0.41	-0.0146390122827142	-0.573066981974989
42	0.42	-0.0133493402972817	-0.573066981974989
43	0.43	-0.0146390122827142	-0.573066981974989
44	0.44	-0.0133493402972817	-0.573066981974989
45	0.45	-0.0146390122827142	-0.573066981974989
46	0.46	-0.0146390122827142	-0.573066981974989
47	0.47	-0.0146390122827142	-0.573066981974989
48	0.48	-0.0133493402972817	-0.573066981974989
49	0.49	-0.0159286842681468	-0.573066981974989
50	0.5	-0.0133493402972817	-0.571777309989557
51	0.51	-0.0146390122827142	-0.573066981974989
52	0.52	-0.0133493402972817	-0.573066981974989
53	0.53	-0.0159286842681468	-0.573066981974989
54	0.54	-0.0133493402972817	-0.573066981974989
55	0.55	-0.0146390122827142	-0.571777309989557
56	0.56	-0.0120596683118492	-0.571777309989557
57	0.57	-0.0146390122827142	-0.573066981974989
58	0.58	-0.0146390122827142	-0.573066981974989
59	0.59	-0.0146390122827142	-0.571777309989557
60	0.6	-0.0146390122827142	-0.571777309989557
61	0.61	-0.0146390122827142	-0.573066981974989
62	0.62	-0.0146390122827142	-0.573066981974989
63	0.63	-0.0146390122827142	-0.573066981974989
64	0.64	-0.0133493402972817	-0.573066981974989
65	0.65	-0.0159286842681468	-0.573066981974989
66	0.66	-0.0120596683118492	-0.571777309989557
67	0.67	-0.0146390122827142	-0.573066981974989
68	0.68	-0.0146390122827142	-0.573066981974989
69	0.69	-0.0133493402972817	-0.573066981974989
70	0.7	-0.0146390122827142	-0.573066981974989
71	0.71	-0.0146390122827142	-0.573066981974989
72	0.72	-0.0146390122827142	-0.573066981974989
73	0.73	-0.0146390122827142	-0.573066981974989
74	0.74	-0.0146390122827142	-0.573066981974989
75	0.75	-0.0146390122827142	-0.573066981974989
76	0.76	-0.0133493402972817	-0.573066981974989
77	0.77	-0.0146390122827142	-0.573066981974989
78	0.78	-0.0133493402972817	-0.571777309989557
79	0.79	-0.0146390122827142	-0.574356653960422
80	0.8	-0.0133493402972817	-0.573066981974989
81	0.81	-0.0146390122827142	-0.573066981974989
82	0.82	-0.0133493402972817	-0.573066981974989
83	0.83	-0.0146390122827142	-0.573066981974989
84	0.84	-0.0133493402972817	-0.573066981974989
85	0.85	-0.0146390122827142	-0.573066981974989
86	0.86	-0.0120596683118492	-0.571777309989557
