Number of measurement points: 10000
Sample Rate (Hz): 100
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
179	1.79	-0.00174229242838919	-1.97751977411099
180	1.8	-0.00174229242838919	-1.97751977411099
181	1.81	-0.00174229242838919	-1.97751977411099
182	1.82	-0.00174229242838919	-1.97751977411099
183	1.83	-0.00174229242838919	-1.97751977411099
184	1.84	-0.0030319644138217	-1.97751977411099
185	1.85	-0.00174229242838919	-1.97751977411099
186	1.86	-0.00174229242838919	-1.97751977411099
187	1.87	-0.00174229242838919	-1.97751977411099
188	1.88	-0.00174229242838919	-1.97751977411099
189	1.89	-0.00174229242838919	-1.97751977411099
190	1.9	-0.00174229242838919	-1.97751977411099
191	1.91	-0.00174229242838919	-1.97751977411099
192	1.92	-0.00174229242838919	-1.97751977411099
193	1.93	-0.00174229242838919	-1.97751977411099
194	1.94	-0.00174229242838919	-1.97751977411099
195	1.95	-0.0030319644138217	-1.97751977411099
196	1.96	-0.00174229242838919	-1.97751977411099
197	1.97	-0.00174229242838919	-1.97751977411099
198	1.98	-0.00174229242838919	-1.97751977411099
199	1.99	-0.00561130838468671	-1.97751977411099
200	2	-0.00174229242838919	-1.97751977411099
201	2.01	-0.0030319644138217	-1.97751977411099
202	2.02	-0.00174229242838919	-1.97751977411099
203	2.03	-0.00174229242838919	-1.97751977411099
204	2.04	-0.00174229242838919	-1.97751977411099
205	2.05	-0.00174229242838919	-1.97751977411099
206	2.06	-0.00174229242838919	-1.97751977411099
207	2.07	-0.00174229242838919	-1.97751977411099
208	2.08	-0.00174229242838919	-1.97751977411099
209	2.09	-0.00174229242838919	-1.97751977411099
210	2.1	-0.00561130838468671	-1.97751977411099
211	2.11	-0.00174229242838919	-1.97751977411099
212	2.12	-0.0030319644138217	-1.97751977411099
213	2.13	-0.0030319644138217	-1.97623010212556
214	2.14	-0.00174229242838919	-1.97623010212556
215	2.15	-0.00174229242838919	-1.97751977411099
216	2.16	-0.00174229242838919	-1.97751977411099
217	2.17	-0.00174229242838919	-1.97751977411099
218	2.18	-0.00174229242838919	-1.97751977411099
219	2.19	-0.00174229242838919	-1.97751977411099
220	2.2	-0.00174229242838919	-1.97751977411099
221	2.21	-0.00174229242838919	-1.97751977411099
222	2.22	-0.00174229242838919	-1.97751977411099
223	2.23	-0.00174229242838919	-1.97751977411099
224	2.24	-0.0030319644138217	-1.97751977411099
225	2.25	-0.00174229242838919	-1.97751977411099
226	2.26	-0.00174229242838919	-1.97623010212556
227	2.27	-0.0030319644138217	-1.97751977411099
228	2.28	-0.00174229242838919	-1.97751977411099
229	2.29	-0.00174229242838919	-1.97623010212556
230	2.3	-0.00174229242838919	-1.97751977411099
231	2.31	-0.00174229242838919	-1.97623010212556
232	2.32	-0.0030319644138217	-1.97751977411099
233	2.33	-0.00174229242838919	-1.97751977411099
234	2.34	-0.00174229242838919	-1.97751977411099
235	2.35	-0.00561130838468671	-1.97751977411099
236	2.36	-0.00174229242838919	-1.97751977411099
237	2.37	-0.0030319644138217	-1.97623010212556
238	2.38	-0.00174229242838919	-1.97751977411099
239	2.39	-0.0030319644138217	-1.97623010212556
240	2.4	-0.00174229242838919	-1.97751977411099
241	2.41	-0.0030319644138217	-1.97751977411099
242	2.42	-0.00174229242838919	-1.97751977411099
243	2.43	-0.00174229242838919	-1.97751977411099
244	2.44	-0.00174229242838919	-1.97751977411099
245	2.45	-0.0030319644138217	-1.97751977411099
246	2.46	-0.00561130838468671	-1.97623010212556
247	2.47	-0.00174229242838919	-1.97751977411099
248	2.48	-0.0030319644138217	-1.97751977411099
249	2.49	-0.00174229242838919	-1.97751977411099
250	2.5	-0.0030319644138217	-1.97623010212556
251	2.51	-0.0030319644138217	-1.97751977411099
252	2.52	-0.0030319644138217	-1.97751977411099
253	2.53	-0.0030319644138217	-1.97623010212556
254	2.54	-0.00174229242838919	-1.97751977411099
255	2.55	-0.00174229242838919	-1.97751977411099
256	2.56	-0.0030319644138217	-1.97751977411099
257	2.57	-0.0030319644138217	-1.97751977411099
258	2.58	-0.00174229242838919	-1.97623010212556
259	2.59	-0.00174229242838919	-1.97751977411099
260	2.6	-0.00174229242838919	-1.97623010212556
261	2.61	-0.0030319644138217	-1.97751977411099
262	2.62	-0.00174229242838919	-1.97623010212556
263	2.63	-0.00174229242838919	-1.97623010212556
264	2.64	-0.00174229242838919	-1.97751977411099
265	2.65	-0.0030319644138217	-1.97623010212556
266	2.66	-0.0030319644138217	-1.97623010212556
267	2.67	-0.0030319644138217	-1.97623010212556
268	2.68	-0.00174229242838919	-1.97623010212556
269	2.69	-0.0030319644138217	-1.97623010212556
270	2.7	-0.00174229242838919	-1.97623010212556
271	2.71	-0.00561130838468671	-1.97623010212556
272	2.72	-0.0030319644138217	-1.97623010212556
273	2.73	-0.0043216363992542	-1.97623010212556
274	2.74	-0.00174229242838919	-1.97494043014012
275	2.75	-0.0030319644138217	-1.97623010212556
276	2.76	-0.00174229242838919	-1.97494043014012
277	2.77	-0.00174229242838919	-1.97494043014012
278	2.78	-0.00174229242838919	-1.97494043014012
279	2.79	-0.0030319644138217	-1.97494043014012
280	2.8	-0.00174229242838919	-1.97365075815469
281	2.81	-0.00174229242838919	-1.97365075815469
282	2.82	-0.0030319644138217	-1.97365075815469
283	2.83	-0.0030319644138217	-1.97365075815469
284	2.84	-0.0043216363992542	-1.97236108616926
285	2.85	-0.00174229242838919	-1.97236108616926
286	2.86	-0.0030319644138217	-1.97236108616926
287	2.87	-0.0030319644138217	-1.97236108616926
288	2.88	-0.0030319644138217	-1.97107141418383
289	2.89	-0.0030319644138217	-1.97107141418383
290	2.9	-0.00174229242838919	-1.97107141418383
291	2.91	-0.0030319644138217	-1.97107141418383
292	2.92	-0.00174229242838919	-1.96978174219839
293	2.93	-0.0030319644138217	-1.96978174219839
294	2.94	-0.0030319644138217	-1.96849207021296
295	2.95	-0.0030319644138217	-1.96849207021296
296	2.96	-0.00174229242838919	-1.96849207021296
297	2.97	-0.0030319644138217	-1.96849207021296
298	2.98	-0.00174229242838919	-1.96720239822753
299	2.99	-0.0030319644138217	-1.96720239822753
300	3	-0.0030319644138217	-1.9659127262421
301	3.01	-0.0030319644138217	-1.9659127262421
302	3.02	-0.0030319644138217	-1.9659127262421
303	3.03	-0.00174229242838919	-1.96462305425666
304	3.04	-0.0030319644138217	-1.96462305425666
305	3.05	-0.0030319644138217	-1.96462305425666
306	3.06	-0.0030319644138217	-1.96333338227123
307	3.07	-0.0030319644138217	-1.96333338227123
308	3.08	-0.00174229242838919	-1.96333338227123
309	3.09	-0.00561130838468671	-1.9620437102858
310	3.1	-0.0030319644138217	-1.9620437102858
311	3.11	-0.0043216363992542	-1.96075403830037
312	3.12	-0.0030319644138217	-1.96075403830037
313	3.13	-0.0030319644138217	-1.96075403830037
314	3.14	-0.0030319644138217	-1.95946436631493
315	3.15	-0.0030319644138217	-1.95946436631493
316	3.16	-0.0030319644138217	-1.95946436631493
317	3.17	-0.0030319644138217	-1.9581746943295
318	3.18	-0.00174229242838919	-1.9581746943295
319	3.19	-0.0030319644138217	-1.9581746943295
320	3.2	-0.00174229242838919	-1.95688502234407
321	3.21	-0.0030319644138217	-1.95688502234407
322	3.22	-0.0030319644138217	-1.95559535035864
323	3.23	-0.00174229242838919	-1.95559535035864
324	3.24	-0.00174229242838919	-1.95559535035864
325	3.25	-0.0030319644138217	-1.9543056783732
326	3.26	-0.00174229242838919	-1.95301600638777
327	3.27	-0.00174229242838919	-1.95301600638777
328	3.28	-0.00174229242838919	-1.95301600638777
329	3.29	-0.0030319644138217	-1.95172633440234
330	3.3	-0.0030319644138217	-1.95172633440234
331	3.31	-0.0043216363992542	-1.95043666241691
332	3.32	-0.0030319644138217	-1.95043666241691
333	3.33	-0.00174229242838919	-1.95043666241691
334	3.34	-0.0030319644138217	-1.94914699043147
335	3.35	-0.0030319644138217	-1.94914699043147
336	3.36	-0.00174229242838919	-1.94914699043147
337	3.37	-0.0030319644138217	-1.94785731844604
338	3.38	-0.00174229242838919	-1.94656764646061
339	3.39	-0.0043216363992542	-1.94785731844604
340	3.4	-0.0030319644138217	-1.94656764646061
341	3.41	-0.0030319644138217	-1.94527797447518
342	3.42	-0.0030319644138217	-1.94527797447518
343	3.43	-0.00561130838468671	-1.94527797447518
344	3.44	-0.0030319644138217	-1.94527797447518
345	3.45	-0.0043216363992542	-1.94398830248974
346	3.46	-0.0030319644138217	-1.94269863050431
347	3.47	-0.0043216363992542	-1.94269863050431
348	3.48	-0.0030319644138217	-1.94269863050431
349	3.49	-0.0043216363992542	-1.94269863050431
350	3.5	-0.0030319644138217	-1.94140895851888
351	3.51	-0.0043216363992542	-1.94011928653345
352	3.52	-0.0043216363992542	-1.94011928653345
353	3.53	-0.0043216363992542	-1.93882961454801
354	3.54	-0.0043216363992542	-1.93882961454801
355	3.55	-0.00561130838468671	-1.93753994256258
356	3.56	-0.00690098037011921	-1.93753994256258
357	3.57	-0.00561130838468671	-1.93753994256258
358	3.58	-0.00561130838468671	-1.93625027057715
359	3.59	-0.0043216363992542	-1.93625027057715
360	3.6	-0.0043216363992542	-1.93496059859172
361	3.61	-0.0043216363992542	-1.93496059859172
362	3.62	-0.00561130838468671	-1.93496059859172
363	3.63	-0.00561130838468671	-1.93367092660628
364	3.64	-0.00561130838468671	-1.93367092660628
365	3.65	-0.00561130838468671	-1.93238125462085
366	3.66	-0.00561130838468671	-1.93238125462085
367	3.67	-0.00690098037011921	-1.93109158263542
368	3.68	-0.00819065235555172	-1.93109158263542
369	3.69	-0.00948032434098423	-1.92980191064999
370	3.7	-0.00819065235555172	-1.92980191064999
371	3.71	-0.00690098037011921	-1.92980191064999
372	3.72	-0.00690098037011921	-1.92851223866455
373	3.73	0.00083705154247582	-1.92851223866455
374	3.74	-0.00561130838468671	-1.92722256667912
375	3.75	-0.00561130838468671	-1.92722256667912
376	3.76	-0.0043216363992542	-1.92593289469369
377	3.77	-0.00690098037011921	-1.92593289469369
378	3.78	-0.0043216363992542	-1.92464322270826
379	3.79	-0.00690098037011921	-1.92464322270826
380	3.8	-0.0043216363992542	-1.92335355072282
381	3.81	-0.00561130838468671	-1.92464322270826
382	3.82	-0.0030319644138217	-1.92335355072282
383	3.83	-0.0043216363992542	-1.92206387873739
384	3.84	-0.0030319644138217	-1.92206387873739
385	3.85	-0.0030319644138217	-1.92206387873739
386	3.86	-0.0030319644138217	-1.92077420675196
387	3.87	-0.0030319644138217	-1.91948453476653
388	3.88	-0.00174229242838919	-1.92077420675196
389	3.89	-0.0030319644138217	-1.91948453476653
390	3.9	-0.00174229242838919	-1.91948453476653
391	3.91	-0.0030319644138217	-1.91819486278109
392	3.92	-0.00561130838468671	-1.91819486278109
393	3.93	-0.00174229242838919	-1.91690519079566
394	3.94	-0.0043216363992542	-1.91690519079566
395	3.95	-0.0030319644138217	-1.91690519079566
396	3.96	-0.0030319644138217	-1.91561551881023
397	3.97	-0.0030319644138217	-1.91561551881023
398	3.98	-0.0030319644138217	-1.9143258468248
399	3.99	-0.0030319644138217	-1.9143258468248
400	4	-0.0030319644138217	-1.91303617483936
401	4.01	-0.0030319644138217	-1.91303617483936
402	4.02	-0.0043216363992542	-1.91303617483936
403	4.03	-0.0030319644138217	-1.91303617483936
404	4.04	-0.00174229242838919	-1.91174650285393
405	4.05	-0.00561130838468671	-1.9104568308685
406	4.06	-0.0030319644138217	-1.9104568308685
407	4.07	-0.00561130838468671	-1.90916715888306
408	4.08	-0.0030319644138217	-1.90916715888306
409	4.09	-0.00561130838468671	-1.90916715888306
410	4.1	-0.0030319644138217	-1.90787748689763
411	4.11	-0.00690098037011921	-1.9065878149122
412	4.12	-0.00174229242838919	-1.90529814292677
413	4.13	-0.00690098037011921	-1.9065878149122
414	4.14	-0.0030319644138217	-1.90529814292677
415	4.15	-0.0043216363992542	-1.90529814292677
416	4.16	-0.0043216363992542	-1.90400847094133
417	4.17	-0.00561130838468671	-1.90400847094133
418	4.18	-0.0043216363992542	-1.90400847094133
419	4.19	-0.0043216363992542	-1.9027187989559
420	4.2	-0.0043216363992542	-1.9027187989559
421	4.21	-0.00561130838468671	-1.90142912697047
422	4.22	-0.0043216363992542	-1.90142912697047
423	4.23	-0.00561130838468671	-1.90142912697047
424	4.24	-0.00561130838468671	-1.90013945498504
425	4.25	-0.0043216363992542	-1.8988497829996
426	4.26	-0.00561130838468671	-1.8988497829996
427	4.27	-0.0043216363992542	-1.89756011101417
428	4.28	-0.00561130838468671	-1.89756011101417
429	4.29	-0.0043216363992542	-1.89756011101417
430	4.3	-0.0043216363992542	-1.89627043902874
431	4.31	-0.00561130838468671	-1.89627043902874
432	4.32	-0.0043216363992542	-1.89498076704331
433	4.33	-0.00561130838468671	-1.89369109505787
434	4.34	-0.00690098037011921	-1.89369109505787
435	4.35	-0.00690098037011921	-1.89240142307244
436	4.36	-0.00690098037011921	-1.89240142307244
437	4.37	-0.00690098037011921	-1.89240142307244
438	4.38	-0.00690098037011921	-1.89111175108701
439	4.39	-0.00561130838468671	-1.89111175108701
440	4.4	-0.00690098037011921	-1.88982207910158
441	4.41	-0.00948032434098423	-1.88982207910158
442	4.42	-0.00690098037011921	-1.88853240711614
443	4.43	-0.00819065235555172	-1.88724273513071
444	4.44	-0.00819065235555172	-1.88724273513071
445	4.45	-0.00690098037011921	-1.88724273513071
446	4.46	-0.00561130838468671	-1.88595306314528
447	4.47	-0.00690098037011921	-1.88595306314528
448	4.48	-0.00561130838468671	-1.88466339115985
449	4.49	-0.00690098037011921	-1.88337371917441
450	4.5	-0.0043216363992542	-1.88337371917441
451	4.51	-0.00561130838468671	-1.88208404718898
452	4.52	-0.0030319644138217	-1.88208404718898
453	4.53	-0.0030319644138217	-1.88208404718898
454	4.54	-0.0030319644138217	-1.88079437520355
455	4.55	-0.0030319644138217	-1.88079437520355
456	4.56	-0.0030319644138217	-1.87950470321812
457	4.57	-0.0030319644138217	-1.87950470321812
458	4.58	-0.0030319644138217	-1.87821503123268
459	4.59	-0.0030319644138217	-1.87821503123268
460	4.6	-0.0030319644138217	-1.87563568726182
461	4.61	-0.0030319644138217	-1.87563568726182
462	4.62	-0.00561130838468671	-1.87563568726182
463	4.63	-0.00174229242838919	-1.87434601527639
464	4.64	-0.0030319644138217	-1.87434601527639
465	4.65	-0.0030319644138217	-1.87305634329095
466	4.66	-0.0030319644138217	-1.87305634329095
467	4.67	-0.00174229242838919	-1.87305634329095
468	4.68	-0.0030319644138217	-1.87176667130552
469	4.69	-0.0030319644138217	-1.87176667130552
470	4.7	-0.0030319644138217	-1.87047699932009
471	4.71	-0.0030319644138217	-1.86918732733466
472	4.72	-0.0030319644138217	-1.86918732733466
473	4.73	-0.0043216363992542	-1.86789765534922
474	4.74	-0.0030319644138217	-1.86789765534922
475	4.75	-0.00690098037011921	-1.86660798336379
476	4.76	-0.0030319644138217	-1.86660798336379
477	4.77	-0.00561130838468671	-1.86531831137836
478	4.78	-0.0030319644138217	-1.86531831137836
479	4.79	-0.00561130838468671	-1.86402863939293
480	4.8	-0.0030319644138217	-1.86402863939293
481	4.81	-0.00561130838468671	-1.86402863939293
482	4.82	-0.0030319644138217	-1.86144929542206
483	4.83	-0.0043216363992542	-1.86144929542206
484	4.84	-0.00174229242838919	-1.86015962343663
485	4.85	-0.0043216363992542	-1.86144929542206
486	4.86	-0.0030319644138217	-1.86015962343663
487	4.87	-0.0043216363992542	-1.8588699514512
488	4.88	-0.0030319644138217	-1.8588699514512
489	4.89	-0.0030319644138217	-1.85758027946576
490	4.9	-0.0030319644138217	-1.85758027946576
491	4.91	-0.0030319644138217	-1.85629060748033
492	4.92	-0.0030319644138217	-1.85629060748033
493	4.93	-0.0043216363992542	-1.85629060748033
494	4.94	-0.0030319644138217	-1.8550009354949
495	4.95	-0.0043216363992542	-1.8550009354949
496	4.96	-0.0043216363992542	-1.85371126350947
497	4.97	-0.0030319644138217	-1.85242159152403
498	4.98	-0.0043216363992542	-1.85242159152403
499	4.99	-0.0030319644138217	-1.8511319195386
500	5	-0.0030319644138217	-1.8511319195386
501	5.01	-0.0043216363992542	-1.84984224755317
502	5.02	-0.0030319644138217	-1.84984224755317
503	5.03	-0.0030319644138217	-1.84855257556774
504	5.04	-0.00174229242838919	-1.84855257556774
505	5.05	-0.0030319644138217	-1.84855257556774
506	5.06	-0.00174229242838919	-1.8472629035823
507	5.07	-0.0030319644138217	-1.84597323159687
508	5.08	-0.00174229242838919	-1.84597323159687
509	5.09	-0.00561130838468671	-1.84597323159687
510	5.1	-0.0030319644138217	-1.84468355961144
511	5.11	-0.00561130838468671	-1.84339388762601
512	5.12	-0.0030319644138217	-1.84339388762601
513	5.13	-0.00561130838468671	-1.84210421564057
514	5.14	-0.0030319644138217	-1.84210421564057
515	5.15	-0.00561130838468671	-1.84081454365514
516	5.16	-0.00174229242838919	-1.84081454365514
517	5.17	-0.00561130838468671	-1.84081454365514
518	5.18	-0.0030319644138217	-1.83952487166971
519	5.19	-0.0043216363992542	-1.83823519968428
520	5.2	-0.00174229242838919	-1.83823519968428
521	5.21	-0.0043216363992542	-1.83694552769884
522	5.22	-0.0030319644138217	-1.83694552769884
523	5.23	-0.0043216363992542	-1.83565585571341
524	5.24	-0.0030319644138217	-1.83565585571341
525	5.25	-0.0030319644138217	-1.83436618372798
526	5.26	-0.00174229242838919	-1.83436618372798
527	5.27	-0.0030319644138217	-1.83307651174255
528	5.28	-0.00174229242838919	-1.83178683975711
529	5.29	-0.0030319644138217	-1.83178683975711
530	5.3	-0.0030319644138217	-1.83049716777168
531	5.31	-0.0030319644138217	-1.83049716777168
532	5.32	-0.00561130838468671	-1.83049716777168
533	5.33	-0.0030319644138217	-1.82920749578625
534	5.34	-0.00561130838468671	-1.82791782380082
535	5.35	-0.0030319644138217	-1.82920749578625
536	5.36	-0.0043216363992542	-1.82662815181538
537	5.37	-0.0030319644138217	-1.82662815181538
538	5.38	-0.0030319644138217	-1.82662815181538
539	5.39	-0.0043216363992542	-1.82533847982995
540	5.4	-0.0030319644138217	-1.82404880784452
541	5.41	-0.00174229242838919	-1.82404880784452
542	5.42	-0.00174229242838919	-1.82275913585909
543	5.43	-0.0030319644138217	-1.82275913585909
544	5.44	-0.0030319644138217	-1.82275913585909
545	5.45	-0.00561130838468671	-1.82146946387365
546	5.46	-0.00174229242838919	-1.82017979188822
547	5.47	-0.00561130838468671	-1.82017979188822
548	5.48	-0.0030319644138217	-1.81889011990279
549	5.49	-0.0043216363992542	-1.81889011990279
550	5.5	-0.0030319644138217	-1.81760044791736
