Number of measurement points: 7575
Sample Rate (Hz): 100
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
122	1.22	-0.0159286842681468	-0.854215474799275
123	1.23	-0.0146390122827142	-0.854215474799275
124	1.24	-0.0159286842681468	-0.854215474799275
125	1.25	-0.0159286842681468	-0.854215474799275
126	1.26	-0.0159286842681468	-0.854215474799275
127	1.27	-0.0159286842681468	-0.854215474799275
128	1.28	-0.0146390122827142	-0.852925802813843
129	1.29	-0.0159286842681468	-0.852925802813843
130	1.3	-0.0159286842681468	-0.85163613082841
131	1.31	-0.0172183562535793	-0.852925802813843
132	1.32	-0.0159286842681468	-0.85163613082841
133	1.33	-0.0159286842681468	-0.85163613082841
134	1.34	-0.0172183562535793	-0.850346458842978
135	1.35	-0.0172183562535793	-0.85163613082841
136	1.36	-0.0185080282390118	-0.850346458842978
137	1.37	-0.0172183562535793	-0.850346458842978
138	1.38	-0.0172183562535793	-0.849056786857545
139	1.39	-0.0172183562535793	-0.849056786857545
140	1.4	-0.0185080282390118	-0.849056786857545
141	1.41	-0.0172183562535793	-0.849056786857545
142	1.42	-0.0185080282390118	-0.847767114872113
143	1.43	-0.0172183562535793	-0.849056786857545
144	1.44	-0.0185080282390118	-0.847767114872113
145	1.45	-0.0172183562535793	-0.847767114872113
146	1.46	-0.0172183562535793	-0.84647744288668
147	1.47	-0.0185080282390118	-0.84647744288668
148	1.48	-0.0172183562535793	-0.847767114872113
149	1.49	-0.0197977002244443	-0.84647744288668
150	1.5	-0.0185080282390118	-0.84647744288668
151	1.51	-0.0185080282390118	-0.84647744288668
152	1.52	-0.0185080282390118	-0.845187770901248
153	1.53	-0.0172183562535793	-0.845187770901248
154	1.54	-0.0185080282390118	-0.845187770901248
155	1.55	-0.0185080282390118	-0.845187770901248
156	1.56	-0.0185080282390118	-0.843898098915815
157	1.57	-0.0197977002244443	-0.843898098915815
158	1.58	-0.0185080282390118	-0.843898098915815
159	1.59	-0.0185080282390118	-0.842608426930383
160	1.6	-0.0185080282390118	-0.843898098915815
161	1.61	-0.0172183562535793	-0.842608426930383
162	1.62	-0.0185080282390118	-0.843898098915815
163	1.63	-0.0185080282390118	-0.842608426930383
164	1.64	-0.0172183562535793	-0.842608426930383
165	1.65	-0.0197977002244443	-0.842608426930383
166	1.66	-0.0172183562535793	-0.84131875494495
167	1.67	-0.0185080282390118	-0.84131875494495
168	1.68	-0.0172183562535793	-0.84131875494495
169	1.69	-0.0185080282390118	-0.84131875494495
170	1.7	-0.0172183562535793	-0.84131875494495
171	1.71	-0.0185080282390118	-0.840029082959518
172	1.72	-0.0185080282390118	-0.840029082959518
173	1.73	-0.0172183562535793	-0.840029082959518
174	1.74	-0.0185080282390118	-0.840029082959518
175	1.75	-0.0172183562535793	-0.840029082959518
176	1.76	-0.0185080282390118	-0.840029082959518
177	1.77	-0.0197977002244443	-0.840029082959518
178	1.78	-0.0185080282390118	-0.838739410974085
179	1.79	-0.0185080282390118	-0.838739410974085
180	1.8	-0.0185080282390118	-0.838739410974085
181	1.81	-0.0185080282390118	-0.838739410974085
182	1.82	-0.0197977002244443	-0.838739410974085
183	1.83	-0.0172183562535793	-0.838739410974085
184	1.84	-0.0197977002244443	-0.838739410974085
185	1.85	-0.0185080282390118	-0.838739410974085
186	1.86	-0.0172183562535793	-0.837449738988653
187	1.87	-0.0185080282390118	-0.837449738988653
188	1.88	-0.0185080282390118	-0.837449738988653
189	1.89	-0.0185080282390118	-0.837449738988653
190	1.9	-0.0185080282390118	-0.837449738988653
191	1.91	-0.0172183562535793	-0.837449738988653
192	1.92	-0.0172183562535793	-0.837449738988653
193	1.93	-0.0172183562535793	-0.837449738988653
194	1.94	-0.0185080282390118	-0.83616006700322
195	1.95	-0.0172183562535793	-0.83616006700322
196	1.96	-0.0172183562535793	-0.834870395017788
197	1.97	-0.0159286842681468	-0.83616006700322
198	1.98	-0.0172183562535793	-0.83616006700322
199	1.99	-0.0172183562535793	-0.83616006700322
200	2	-0.0159286842681468	-0.834870395017788
201	2.01	-0.0159286842681468	-0.834870395017788
202	2.02	-0.0159286842681468	-0.834870395017788
203	2.03	-0.0159286842681468	-0.834870395017788
204	2.04	-0.0159286842681468	-0.833580723032355
205	2.05	-0.0159286842681468	-0.834870395017788
206	2.06	-0.0146390122827142	-0.833580723032355
207	2.07	-0.0159286842681468	-0.833580723032355
208	2.08	-0.0146390122827142	-0.833580723032355
209	2.09	-0.0159286842681468	-0.833580723032355
210	2.1	-0.0159286842681468	-0.832291051046923
211	2.11	-0.0146390122827142	-0.832291051046923
212	2.12	-0.0146390122827142	-0.832291051046923
213	2.13	-0.0146390122827142	-0.832291051046923
214	2.14	-0.0159286842681468	-0.832291051046923
215	2.15	-0.0159286842681468	-0.83100137906149
216	2.16	-0.0133493402972817	-0.83100137906149
217	2.17	-0.0146390122827142	-0.83100137906149
218	2.18	-0.0146390122827142	-0.829711707076058
219	2.19	-0.0159286842681468	-0.83100137906149
220	2.2	-0.0159286842681468	-0.829711707076058
221	2.21	-0.0159286842681468	-0.829711707076058
222	2.22	-0.0159286842681468	-0.829711707076058
223	2.23	-0.0146390122827142	-0.829711707076058
224	2.24	-0.0146390122827142	-0.828422035090625
225	2.25	-0.0159286842681468	-0.828422035090625
226	2.26	-0.0159286842681468	-0.828422035090625
227	2.27	-0.0159286842681468	-0.828422035090625
228	2.28	-0.0159286842681468	-0.827132363105193
229	2.29	-0.0159286842681468	-0.827132363105193
230	2.3	-0.0159286842681468	-0.82584269111976
231	2.31	-0.0146390122827142	-0.827132363105193
232	2.32	-0.0159286842681468	-0.82584269111976
233	2.33	-0.0146390122827142	-0.82584269111976
234	2.34	-0.0159286842681468	-0.82584269111976
235	2.35	-0.0159286842681468	-0.824553019134328
236	2.36	-0.0159286842681468	-0.824553019134328
237	2.37	-0.0159286842681468	-0.824553019134328
238	2.38	-0.0146390122827142	-0.824553019134328
239	2.39	-0.0133493402972817	-0.823263347148895
240	2.4	-0.0133493402972817	-0.823263347148895
241	2.41	-0.0133493402972817	-0.823263347148895
242	2.42	-0.0146390122827142	-0.821973675163463
243	2.43	-0.0133493402972817	-0.821973675163463
244	2.44	-0.0133493402972817	-0.82068400317803
245	2.45	-0.0133493402972817	-0.821973675163463
246	2.46	-0.0133493402972817	-0.82068400317803
247	2.47	-0.0133493402972817	-0.82068400317803
248	2.48	-0.0133493402972817	-0.82068400317803
249	2.49	-0.0133493402972817	-0.82068400317803
250	2.5	-0.0133493402972817	-0.82068400317803
251	2.51	-0.0133493402972817	-0.819394331192598
252	2.52	-0.0133493402972817	-0.818104659207165
253	2.53	-0.0133493402972817	-0.818104659207165
254	2.54	-0.0133493402972817	-0.816814987221733
255	2.55	-0.0133493402972817	-0.816814987221733
256	2.56	-0.0120596683118492	-0.818104659207165
257	2.57	-0.0133493402972817	-0.816814987221733
258	2.58	-0.0133493402972817	-0.816814987221733
259	2.59	-0.0133493402972817	-0.8155253152363
260	2.6	-0.0120596683118492	-0.8155253152363
261	2.61	-0.0120596683118492	-0.8155253152363
262	2.62	-0.0133493402972817	-0.814235643250868
263	2.63	-0.0120596683118492	-0.814235643250868
264	2.64	-0.0133493402972817	-0.814235643250868
265	2.65	-0.0133493402972817	-0.812945971265435
266	2.66	-0.0120596683118492	-0.812945971265435
267	2.67	-0.0133493402972817	-0.811656299280003
268	2.68	-0.0120596683118492	-0.811656299280003
269	2.69	-0.0133493402972817	-0.811656299280003
270	2.7	-0.0146390122827142	-0.811656299280003
271	2.71	-0.0120596683118492	-0.811656299280003
272	2.72	-0.0133493402972817	-0.811656299280003
273	2.73	-0.0133493402972817	-0.81036662729457
274	2.74	-0.0120596683118492	-0.81036662729457
275	2.75	-0.0133493402972817	-0.809076955309138
276	2.76	-0.0133493402972817	-0.809076955309138
277	2.77	-0.0146390122827142	-0.809076955309138
278	2.78	-0.0133493402972817	-0.807787283323705
279	2.79	-0.0133493402972817	-0.807787283323705
280	2.8	-0.0133493402972817	-0.807787283323705
281	2.81	-0.0146390122827142	-0.806497611338273
282	2.82	-0.0146390122827142	-0.806497611338273
283	2.83	-0.0146390122827142	-0.806497611338273
284	2.84	-0.0146390122827142	-0.806497611338273
285	2.85	-0.0146390122827142	-0.80520793935284
286	2.86	-0.0146390122827142	-0.80520793935284
287	2.87	-0.0146390122827142	-0.80520793935284
288	2.88	-0.0146390122827142	-0.803918267367408
289	2.89	-0.0159286842681468	-0.803918267367408
290	2.9	-0.0146390122827142	-0.803918267367408
291	2.91	-0.0146390122827142	-0.802628595381975
292	2.92	-0.0159286842681468	-0.802628595381975
293	2.93	-0.0146390122827142	-0.802628595381975
294	2.94	-0.0159286842681468	-0.801338923396543
295	2.95	-0.0146390122827142	-0.801338923396543
296	2.96	-0.0146390122827142	-0.801338923396543
297	2.97	-0.0159286842681468	-0.80004925141111
298	2.98	-0.0146390122827142	-0.80004925141111
299	2.99	-0.0146390122827142	-0.798759579425678
300	3	-0.0146390122827142	-0.798759579425678
301	3.01	-0.0146390122827142	-0.798759579425678
302	3.02	-0.0146390122827142	-0.797469907440245
303	3.03	-0.0146390122827142	-0.798759579425678
304	3.04	-0.0146390122827142	-0.797469907440245
305	3.05	-0.0159286842681468	-0.797469907440245
306	3.06	-0.0133493402972817	-0.796180235454813
307	3.07	-0.0159286842681468	-0.796180235454813
308	3.08	-0.0146390122827142	-0.796180235454813
309	3.09	-0.0146390122827142	-0.796180235454813
310	3.1	-0.0159286842681468	-0.796180235454813
311	3.11	-0.0146390122827142	-0.793600891483948
312	3.12	-0.0146390122827142	-0.79489056346938
313	3.13	-0.0159286842681468	-0.793600891483948
314	3.14	-0.0146390122827142	-0.793600891483948
315	3.15	-0.0146390122827142	-0.792311219498515
316	3.16	-0.0146390122827142	-0.792311219498515
317	3.17	-0.0159286842681468	-0.792311219498515
318	3.18	-0.0159286842681468	-0.791021547513083
319	3.19	-0.0159286842681468	-0.791021547513083
320	3.2	-0.0159286842681468	-0.791021547513083
321	3.21	-0.0159286842681468	-0.791021547513083
322	3.22	-0.0146390122827142	-0.791021547513083
323	3.23	-0.0159286842681468	-0.78973187552765
324	3.24	-0.0172183562535793	-0.788442203542218
325	3.25	-0.0159286842681468	-0.788442203542218
326	3.26	-0.0159286842681468	-0.788442203542218
327	3.27	-0.0185080282390118	-0.787152531556785
328	3.28	-0.0159286842681468	-0.788442203542218
329	3.29	-0.0185080282390118	-0.787152531556785
330	3.3	-0.0172183562535793	-0.785862859571353
331	3.31	-0.0172183562535793	-0.785862859571353
332	3.32	-0.0172183562535793	-0.785862859571353
333	3.33	-0.0185080282390118	-0.785862859571353
334	3.34	-0.0185080282390118	-0.785862859571353
335	3.35	-0.0197977002244443	-0.785862859571353
336	3.36	-0.0185080282390118	-0.78457318758592
337	3.37	-0.0185080282390118	-0.783283515600488
338	3.38	-0.0185080282390118	-0.78457318758592
339	3.39	-0.0197977002244443	-0.783283515600488
340	3.4	-0.0210873722098768	-0.783283515600488
341	3.41	-0.0197977002244443	-0.781993843615055
342	3.42	-0.0197977002244443	-0.781993843615055
343	3.43	-0.0210873722098768	-0.781993843615055
344	3.44	-0.0210873722098768	-0.780704171629623
345	3.45	-0.0223770441953093	-0.780704171629623
346	3.46	-0.0210873722098768	-0.780704171629623
347	3.47	-0.0197977002244443	-0.780704171629623
348	3.48	-0.0210873722098768	-0.780704171629623
349	3.49	-0.0210873722098768	-0.77941449964419
350	3.5	-0.0197977002244443	-0.778124827658758
351	3.51	-0.0197977002244443	-0.77941449964419
352	3.52	-0.0197977002244443	-0.77941449964419
353	3.53	-0.0197977002244443	-0.778124827658758
354	3.54	-0.0197977002244443	-0.778124827658758
355	3.55	-0.0197977002244443	-0.778124827658758
356	3.56	-0.0197977002244443	-0.776835155673325
357	3.57	-0.0210873722098768	-0.776835155673325
358	3.58	-0.0185080282390118	-0.776835155673325
359	3.59	-0.0197977002244443	-0.775545483687893
360	3.6	-0.0210873722098768	-0.775545483687893
361	3.61	-0.0197977002244443	-0.77425581170246
362	3.62	-0.0210873722098768	-0.77425581170246
363	3.63	-0.0185080282390118	-0.77425581170246
364	3.64	-0.0185080282390118	-0.77425581170246
365	3.65	-0.0197977002244443	-0.77425581170246
366	3.66	-0.0197977002244443	-0.77425581170246
367	3.67	-0.0197977002244443	-0.772966139717028
368	3.68	-0.0185080282390118	-0.772966139717028
369	3.69	-0.0197977002244443	-0.772966139717028
370	3.7	-0.0172183562535793	-0.771676467731595
371	3.71	-0.0185080282390118	-0.771676467731595
372	3.72	-0.0185080282390118	-0.771676467731595
373	3.73	-0.0172183562535793	-0.770386795746163
374	3.74	-0.0172183562535793	-0.770386795746163
375	3.75	-0.0172183562535793	-0.770386795746163
376	3.76	-0.0185080282390118	-0.770386795746163
377	3.77	-0.0172183562535793	-0.76909712376073
378	3.78	-0.0159286842681468	-0.76909712376073
379	3.79	-0.0185080282390118	-0.76909712376073
380	3.8	-0.0172183562535793	-0.76909712376073
381	3.81	-0.0172183562535793	-0.76909712376073
382	3.82	-0.0185080282390118	-0.767807451775298
383	3.83	-0.0172183562535793	-0.767807451775298
384	3.84	-0.0172183562535793	-0.767807451775298
385	3.85	-0.0172183562535793	-0.766517779789865
386	3.86	-0.0159286842681468	-0.767807451775298
387	3.87	-0.0172183562535793	-0.766517779789865
388	3.88	-0.0159286842681468	-0.766517779789865
389	3.89	-0.0172183562535793	-0.765228107804433
390	3.9	-0.0172183562535793	-0.765228107804433
391	3.91	-0.0159286842681468	-0.763938435819
392	3.92	-0.0159286842681468	-0.765228107804433
393	3.93	-0.0146390122827142	-0.763938435819
394	3.94	-0.0159286842681468	-0.765228107804433
395	3.95	-0.0185080282390118	-0.763938435819
396	3.96	-0.0159286842681468	-0.762648763833568
397	3.97	-0.0159286842681468	-0.763938435819
398	3.98	-0.0159286842681468	-0.762648763833568
399	3.99	-0.0172183562535793	-0.762648763833568
400	4	-0.0159286842681468	-0.761359091848135
401	4.01	-0.0172183562535793	-0.761359091848135
402	4.02	-0.0172183562535793	-0.761359091848135
403	4.03	-0.0172183562535793	-0.761359091848135
404	4.04	-0.0172183562535793	-0.760069419862702
405	4.05	-0.0172183562535793	-0.760069419862702
406	4.06	-0.0172183562535793	-0.760069419862702
407	4.07	-0.0159286842681468	-0.760069419862702
408	4.08	-0.0159286842681468	-0.75877974787727
409	4.09	-0.0172183562535793	-0.75877974787727
410	4.1	-0.0172183562535793	-0.75877974787727
411	4.11	-0.0172183562535793	-0.75877974787727
412	4.12	-0.0172183562535793	-0.75877974787727
413	4.13	-0.0159286842681468	-0.757490075891837
414	4.14	-0.0159286842681468	-0.756200403906405
415	4.15	-0.0172183562535793	-0.756200403906405
416	4.16	-0.0159286842681468	-0.756200403906405
417	4.17	-0.0159286842681468	-0.756200403906405
418	4.18	-0.0146390122827142	-0.756200403906405
419	4.19	-0.0146390122827142	-0.754910731920972
420	4.2	-0.0159286842681468	-0.754910731920972
421	4.21	-0.0133493402972817	-0.754910731920972
422	4.22	-0.0146390122827142	-0.75362105993554
423	4.23	-0.0159286842681468	-0.75362105993554
424	4.24	-0.0146390122827142	-0.75362105993554
425	4.25	-0.0159286842681468	-0.75362105993554
426	4.26	-0.0146390122827142	-0.75362105993554
427	4.27	-0.0146390122827142	-0.752331387950107
428	4.28	-0.0133493402972817	-0.752331387950107
429	4.29	-0.0133493402972817	-0.752331387950107
430	4.3	-0.0133493402972817	-0.751041715964675
431	4.31	-0.0133493402972817	-0.752331387950107
432	4.32	-0.0133493402972817	-0.749752043979242
433	4.33	-0.0120596683118492	-0.749752043979242
434	4.34	-0.0133493402972817	-0.749752043979242
435	4.35	-0.0133493402972817	-0.749752043979242
436	4.36	-0.0133493402972817	-0.74846237199381
437	4.37	-0.0133493402972817	-0.74846237199381
438	4.38	-0.0120596683118492	-0.74846237199381
439	4.39	-0.0133493402972817	-0.74846237199381
440	4.4	-0.0120596683118492	-0.747172700008377
441	4.41	-0.0120596683118492	-0.747172700008377
442	4.42	-0.0133493402972817	-0.747172700008377
443	4.43	-0.0133493402972817	-0.745883028022945
444	4.44	-0.0133493402972817	-0.744593356037512
445	4.45	-0.0133493402972817	-0.744593356037512
446	4.46	-0.0120596683118492	-0.744593356037512
447	4.47	-0.0133493402972817	-0.744593356037512
448	4.48	-0.0120596683118492	-0.744593356037512
449	4.49	-0.0133493402972817	-0.74330368405208
450	4.5	-0.0146390122827142	-0.74330368405208
451	4.51	-0.0133493402972817	-0.742014012066647
452	4.52	-0.0133493402972817	-0.742014012066647
453	4.53	-0.0133493402972817	-0.742014012066647
454	4.54	-0.0120596683118492	-0.742014012066647
455	4.55	-0.0133493402972817	-0.740724340081215
456	4.56	-0.0133493402972817	-0.739434668095782
457	4.57	-0.0133493402972817	-0.739434668095782
458	4.58	-0.0133493402972817	-0.739434668095782
459	4.59	-0.0133493402972817	-0.739434668095782
460	4.6	-0.0146390122827142	-0.739434668095782
461	4.61	-0.0133493402972817	-0.73814499611035
462	4.62	-0.0133493402972817	-0.73814499611035
463	4.63	-0.0133493402972817	-0.73814499611035
464	4.64	-0.0146390122827142	-0.736855324124917
465	4.65	-0.0146390122827142	-0.736855324124917
466	4.66	-0.0146390122827142	-0.736855324124917
467	4.67	-0.0146390122827142	-0.736855324124917
468	4.68	-0.0133493402972817	-0.735565652139485
469	4.69	-0.0159286842681468	-0.734275980154052
470	4.7	-0.0146390122827142	-0.734275980154052
471	4.71	-0.0159286842681468	-0.734275980154052
472	4.72	-0.0146390122827142	-0.73298630816862
473	4.73	-0.0146390122827142	-0.73298630816862
474	4.74	-0.0159286842681468	-0.73298630816862
475	4.75	-0.0159286842681468	-0.73298630816862
476	4.76	-0.0133493402972817	-0.731696636183187
477	4.77	-0.0146390122827142	-0.731696636183187
478	4.78	-0.0159286842681468	-0.731696636183187
479	4.79	-0.0159286842681468	-0.730406964197755
480	4.8	-0.0146390122827142	-0.730406964197755
481	4.81	-0.0146390122827142	-0.729117292212322
482	4.82	-0.0146390122827142	-0.729117292212322
483	4.83	-0.0159286842681468	-0.729117292212322
484	4.84	-0.0159286842681468	-0.729117292212322
485	4.85	-0.0146390122827142	-0.72782762022689
486	4.86	-0.0159286842681468	-0.72782762022689
487	4.87	-0.0159286842681468	-0.72782762022689
488	4.88	-0.0146390122827142	-0.72782762022689
489	4.89	-0.0159286842681468	-0.726537948241457
490	4.9	-0.0159286842681468	-0.726537948241457
491	4.91	-0.0159286842681468	-0.725248276256025
492	4.92	-0.0146390122827142	-0.725248276256025
493	4.93	-0.0146390122827142	-0.725248276256025
494	4.94	-0.0159286842681468	-0.723958604270592
495	4.95	-0.0159286842681468	-0.723958604270592
496	4.96	-0.0146390122827142	-0.723958604270592
497	4.97	-0.0159286842681468	-0.72266893228516
498	4.98	-0.0159286842681468	-0.72266893228516
499	4.99	-0.0172183562535793	-0.723958604270592
500	5	-0.0159286842681468	-0.72266893228516
501	5.01	-0.0159286842681468	-0.721379260299727
502	5.02	-0.0159286842681468	-0.72266893228516
503	5.03	-0.0159286842681468	-0.721379260299727
504	5.04	-0.0172183562535793	-0.721379260299727
505	5.05	-0.0172183562535793	-0.721379260299727
506	5.06	-0.0172183562535793	-0.720089588314295
507	5.07	-0.0185080282390118	-0.720089588314295
508	5.08	-0.0159286842681468	-0.718799916328862
509	5.09	-0.0159286842681468	-0.720089588314295
510	5.1	-0.0172183562535793	-0.718799916328862
511	5.11	-0.0185080282390118	-0.718799916328862
512	5.12	-0.0172183562535793	-0.718799916328862
513	5.13	-0.0197977002244443	-0.71751024434343
514	5.14	-0.0185080282390118	-0.71751024434343
515	5.15	-0.0185080282390118	-0.71751024434343
516	5.16	-0.0172183562535793	-0.716220572357997
517	5.17	-0.0185080282390118	-0.716220572357997
518	5.18	-0.0185080282390118	-0.716220572357997
519	5.19	-0.0197977002244443	-0.716220572357997
520	5.2	-0.0210873722098768	-0.714930900372565
521	5.21	-0.0197977002244443	-0.714930900372565
522	5.22	-0.0197977002244443	-0.714930900372565
523	5.23	-0.0210873722098768	-0.713641228387132
524	5.24	-0.0210873722098768	-0.713641228387132
525	5.25	-0.0210873722098768	-0.713641228387132
526	5.26	-0.0223770441953093	-0.7123515564017
527	5.27	-0.0223770441953093	-0.7123515564017
528	5.28	-0.0223770441953093	-0.7123515564017
529	5.29	-0.0223770441953093	-0.711061884416267
530	5.3	-0.0223770441953093	-0.711061884416267
531	5.31	-0.0223770441953093	-0.711061884416267
532	5.32	-0.0223770441953093	-0.709772212430835
533	5.33	-0.0236667161807418	-0.711061884416267
534	5.34	-0.0236667161807418	-0.711061884416267
535	5.35	-0.0236667161807418	-0.709772212430835
536	5.36	-0.0223770441953093	-0.709772212430835
537	5.37	-0.0236667161807418	-0.708482540445402
538	5.38	-0.0223770441953093	-0.70719286845997
539	5.39	-0.0223770441953093	-0.708482540445402
540	5.4	-0.0210873722098768	-0.70719286845997
541	5.41	-0.0210873722098768	-0.70719286845997
542	5.42	-0.0210873722098768	-0.70719286845997
543	5.43	-0.0210873722098768	-0.705903196474537
544	5.44	-0.0197977002244443	-0.705903196474537
545	5.45	-0.0197977002244443	-0.705903196474537
546	5.46	-0.0197977002244443	-0.705903196474537
547	5.47	-0.0197977002244443	-0.704613524489105
548	5.48	-0.0197977002244443	-0.704613524489105
549	5.49	-0.0185080282390118	-0.703323852503672
550	5.5	-0.0185080282390118	-0.703323852503672
