Number of measurement points: 565
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
50	5	-0.0043216363992542	-1.8472629035823
51	5.1	-0.0043216363992542	-1.83952487166971
52	5.2	-0.00561130838468671	-1.83049716777168
53	5.3	-0.0030319644138217	-1.82275913585909
54	5.4	-0.00561130838468671	-1.81373143196106
55	5.5	-0.0043216363992542	-1.80599340004846
56	5.6	-0.0030319644138217	-1.79825536813587
57	5.7	-0.0030319644138217	-1.78922766423784
58	5.8	-0.0030319644138217	-1.78148963232525
59	5.9	-0.0043216363992542	-1.77375160041265
60	6	-0.00561130838468671	-1.76601356850006
61	6.1	-0.0030319644138217	-1.75698586460203
62	6.2	-0.00561130838468671	-1.747958160704
63	6.3	-0.0030319644138217	-1.74022012879141
64	6.4	-0.0030319644138217	-1.73119242489338
65	6.5	-0.0030319644138217	-1.72345439298078
66	6.6	-0.00174229242838919	-1.71442668908276
67	6.7	-0.0030319644138217	-1.70539898518473
68	6.8	-0.00561130838468671	-1.6963712812867
69	6.9	-0.0043216363992542	-1.68863324937411
70	7	-0.00561130838468671	-1.67960554547608
71	7.1	-0.0043216363992542	-1.66928816959262
72	7.2	-0.00174229242838919	-1.66155013768002
73	7.3	-0.0030319644138217	-1.652522433782
74	7.4	-0.00174229242838919	-1.6447844018694
75	7.5	-0.0043216363992542	-1.63704636995681
76	7.6	-0.00561130838468671	-1.62801866605878
77	7.7	-0.00561130838468671	-1.61899096216075
78	7.8	-0.0030319644138217	-1.60996325826272
79	7.9	-0.0030319644138217	-1.60222522635013
80	8	-0.0030319644138217	-1.5931975224521
81	8.1	-0.0030319644138217	-1.58416981855407
82	8.2	-0.0043216363992542	-1.57514211465605
83	8.3	-0.0043216363992542	-1.56740408274345
84	8.4	-0.0043216363992542	-1.55837637884542
85	8.5	-0.00690098037011921	-1.55063834693283
86	8.6	-0.0030319644138217	-1.5416106430348
87	8.7	-0.0030319644138217	-1.53387261112221
88	8.8	-0.0043216363992542	-1.52484490722418
89	8.9	-0.00174229242838919	-1.51839654729702
90	9	-0.0030319644138217	-1.50807917141356
91	9.1	-0.0043216363992542	-1.50034113950096
92	9.2	-0.0030319644138217	-1.4900237636175
93	9.3	-0.00690098037011921	-1.48357540369034
94	9.4	-0.0043216363992542	-1.47454769979231
95	9.5	-0.0043216363992542	-1.46551999589428
96	9.6	-0.0043216363992542	-1.45907163596712
97	9.7	-0.00174229242838919	-1.45133360405453
98	9.8	-0.0030319644138217	-1.4423059001565
99	9.9	-0.00174229242838919	-1.43585754022934
100	10	-0.0043216363992542	-1.42811950831674
101	10.1	-0.0043216363992542	-1.42167114838958
102	10.2	-0.0043216363992542	-1.41651246044785
103	10.3	-0.00561130838468671	-1.40877442853525
104	10.4	-0.0043216363992542	-1.40232606860809
105	10.5	-0.0043216363992542	-1.3945880366955
106	10.6	-0.00561130838468671	-1.38813967676833
107	10.7	-0.00174229242838919	-1.38040164485574
108	10.8	-0.0030319644138217	-1.37395328492858
109	10.9	-0.0030319644138217	-1.36750492500141
110	11	-0.0043216363992542	-1.35847722110339
111	11.1	-0.0043216363992542	-1.35073918919079
112	11.2	-0.00561130838468671	-1.34429082926363
113	11.3	-0.00561130838468671	-1.33655279735103
114	11.4	-0.0043216363992542	-1.32881476543844
115	11.5	-0.00690098037011921	-1.32107673352584
116	11.6	-0.00174229242838919	-1.31462837359868
117	11.7	-0.0030319644138217	-1.30818001367152
118	11.8	-0.00174229242838919	-1.30044198175892
119	11.9	-0.0043216363992542	-1.29141427786089
120	12	-0.0043216363992542	-1.28496591793373
121	12.1	-0.00690098037011921	-1.27722788602114
122	12.2	-0.00561130838468671	-1.26948985410854
123	12.3	-0.00819065235555172	-1.26304149418138
124	12.4	-0.0043216363992542	-1.25530346226878
125	12.5	-0.0043216363992542	-1.24756543035619
126	12.6	-0.0043216363992542	-1.23982739844359
127	12.7	-0.00174229242838919	-1.232089366531
128	12.8	-0.0030319644138217	-1.2243513346184
129	12.9	-0.0030319644138217	-1.21661330270581
130	13	-0.00819065235555172	-1.20758559880778
131	13.1	-0.00690098037011921	-1.19984756689519
132	13.2	-0.00819065235555172	-1.19081986299716
133	13.3	-0.00561130838468671	-1.18308183108456
134	13.4	-0.0030319644138217	-1.17534379917197
135	13.5	-0.0043216363992542	-1.16760576725937
136	13.6	-0.0030319644138217	-1.15857806336135
137	13.7	-0.0030319644138217	-1.15084003144875
138	13.8	-0.00561130838468671	-1.14181232755072
139	13.9	-0.00561130838468671	-1.1327846236527
140	14	-0.00948032434098423	-1.1250465917401
141	14.1	-0.00819065235555172	-1.11472921585664
142	14.2	-0.0030319644138217	-1.10699118394405
143	14.3	-0.0030319644138217	-1.09667380806059
144	14.4	-0.0030319644138217	-1.08764610416256
145	14.5	-0.0030319644138217	-1.07990807224996
146	14.6	-0.0043216363992542	-1.07217004033737
147	14.7	-0.00819065235555172	-1.06314233643934
148	14.8	-0.0107699963264167	-1.05540430452675
149	14.9	-0.00561130838468671	-1.04637660062872
150	15	-0.00819065235555172	-1.03992824070156
151	15.1	-0.00690098037011921	-1.03090053680353
152	15.2	-0.00174229242838919	-1.02316250489093
153	15.3	-0.0043216363992542	-1.01413480099291
154	15.4	-0.0030319644138217	-1.00639676908031
155	15.5	-0.00561130838468671	-0.998658737167716
156	15.6	-0.00561130838468671	-0.990920705255121
