0.06475,0.000638
0.065,0.000528
0.06525,8.77E-05
0.0655,-0.009913
0.06575,-0.000845
0.066,-0.008787
0.06625,-0.001019
0.0665,-0.000504
0.06675,-0.000543
0.067,-0.000562
0.06725,-0.001138
0.0675,-0.001598
0.06775,-0.000273
0.068,-0.0009
0.06825,-0.001289
0.0685,-0.001697
0.06875,-0.000855
0.069,-0.00144
0.06925,-0.001511
0.0695,-0.001382
0.06975,-0.001051
0.07,-0.000964
0.07025,-0.002
0.0705,-0.001106
0.07075,-0.000893
0.071,-0.000874
0.07125,-0.001427
0.0715,-0.005692
0.07175,-0.00081
0.072,-0.010714
0.07225,-0.000292
0.0725,-0.000276
0.07275,-0.000922
0.073,-0.000227
0.07325,-0.000478
0.0735,-0.000363
0.07375,7.49E-05
0.074,-5.06E-05
0.07425,0.000351
0.0745,0.000284
0.07475,0.001014
0.075,0.001027
0.07525,0.001928
0.0755,0.001786
0.07575,0.00241
0.076,0.002777
0.07625,0.002243
0.0765,0.002246
0.07675,0.002539
0.077,0.003205
0.07725,0.003079
0.0775,0.001876
0.07775,0.002873
0.078,-0.006329
0.07825,0.003015
0.0785,0.00269
0.07875,0.002252
0.079,0.003102
0.07925,0.003793
0.0795,0.003282
0.07975,0.003517
0.08,0.003243
0.08025,0.003578
0.0805,0.003205
0.08075,0.003147
0.081,0.001799
0.08125,0.00232
0.0815,0.002404
0.08175,0.002307
0.082,0.001387
0.08225,0.003134
0.0825,0.002552
0.08275,0.002288
0.083,0.001873
0.08325,0.00187
0.0835,0.001867
0.08375,0.001509
0.084,-0.001771
0.08425,0.001197
0.0845,0.001188
0.08475,0.000525
0.085,0.000496
0.08525,0.000622
0.0855,-0.000131
0.08575,7.17E-05
0.086,-0.000388
0.08625,-0.000655
0.0865,-0.000652
0.08675,-0.000215
0.087,-0.00035
0.08725,-0.000456
0.0875,-0.001681
0.08775,-0.000501
0.088,-0.000324
0.08825,-0.0008
0.0885,-0.001742
0.08875,-0.001414
0.089,-0.00199
0.08925,-0.001945
0.0895,-0.001855
0.08975,-0.001476
0.09,-0.000877
0.09025,-0.00042
0.0905,-0.001183
0.09075,-0.002003
0.091,-0.000832
0.09125,-9.24E-05
0.0915,-0.000868
0.09175,0.000213
0.092,-0.000337
0.09225,6.84E-05
0.0925,-0.000456
0.09275,2.66E-05
0.093,0.000123
0.09325,-3.45E-05
0.0935,0.000146
0.09375,0.000213
0.094,0.000146
0.09425,0.000972
0.0945,0.001217
0.09475,0.000252
0.095,0.001046
0.09525,0.001854
0.0955,0.002536
0.09575,0.002378
0.096,0.002108
0.09625,0.002426
0.0965,0.001895
0.09675,0.002449
0.097,0.002626
0.09725,0.003086
0.0975,0.002191
0.09775,0.002896
0.098,0.00269
0.09825,0.002651
0.0985,0.002967
0.09875,0.002838
0.099,0.003578
0.09925,0.00369
0.0995,0.003317
0.09975,0.003234
0.1,0.002867
0.10025,0.002516
0.1005,0.003291
0.10075,0.003706
0.101,0.003581
0.10125,0.001912
0.1015,0.001008
0.10175,0.001969
0.102,0.002355
0.10225,0.001928
0.1025,0.001754
0.10275,0.001802
0.103,0.001876
0.10325,0.001812
0.1035,0.001201
0.10375,0.002027
0.104,0.001915
0.10425,0.001825
0.1045,0.000943
0.10475,0.001127
0.105,0.000879
0.10525,0.000451
0.1055,-0.001151
0.10575,-0.000819
0.106,-0.000678
0.10625,-0.000845
0.1065,-0.000732
0.10675,-0.000617
0.107,-0.000546
0.10725,-0.00063
0.1075,-0.000861
0.10775,-0.000774
0.108,-0.000623
0.10825,-0.000967
0.1085,-0.000443
0.10875,-0.001302
0.109,-0.000897
0.10925,-0.000884
0.1095,-0.001096
0.10975,-0.00263
0.11,-0.001633
0.11025,-0.001009
0.1105,-0.001418
0.11075,-0.002714
0.111,-0.001508
0.11125,-0.001028
0.1115,-0.000604
0.11175,4.91E-05
0.112,-0.000549
0.11225,-0.000826
0.1125,-0.000211
0.11275,0.000152
0.113,0.00011
0.11325,0.000242
0.1135,0.000117
0.11375,-0.000195
0.114,0.000113
0.11425,0.000811
0.1145,0.000503
0.11475,0.000985
0.115,0.002079
0.11525,0.002066
0.1155,0.002175
0.11575,0.002825
0.116,0.002436
0.11625,0.002275
0.1165,0.001628
0.11675,0.002664
0.117,0.002831
0.11725,0.002616
0.1175,0.001963
0.11775,0.002684
0.118,0.001448
0.11825,0.002381
0.1185,0.002619
0.11875,0.002388
0.119,0.002629
0.11925,0.002085
0.1195,0.003169
0.11975,0.002214
0.12,0.003568
0.12025,0.003944
0.1205,0.004726
0.12075,0.003398
0.121,0.002368
0.12125,0.002117
0.1215,0.002606
0.12175,0.00187
0.122,0.001628
0.12225,0.001892
0.1225,0.001844
0.12275,0.001091
0.123,0.002198
0.12325,0.001532
0.1235,0.001622
0.12375,0.001841
0.124,0.001725
0.12425,0.00178
0.1245,0.000104
0.12475,-0.000266
0.125,-0.000234
0.12525,-2.33E-06
0.1255,-0.000868
0.12575,-0.000221
0.126,-0.000671
0.12625,4.91E-05
0.1265,-0.000125
0.12675,-0.001106
0.127,-0.000768
0.12725,-0.001627
0.1275,-0.001154
0.12775,-0.000549
0.128,-0.001276
0.12825,-0.000562
0.1285,-0.000855
0.12875,-0.001701
0.129,-0.001048
0.12925,-0.001797
0.1295,-0.001299
0.12975,-0.001582
0.13,-0.002051
0.13025,-0.001167
0.1305,-0.002125
0.13075,-0.001286
0.131,-0.001588
0.13125,-0.000472
0.1315,-0.001006
0.13175,-0.000662
0.132,-1.84E-05
0.13225,-0.000472
0.1325,-0.000417
0.13275,0.000586
0.133,4.27E-05
0.13325,-7.63E-05
0.1335,-0.000115
0.13375,-1.84E-05
0.134,-0.000182
0.13425,0.000676
0.1345,0.001169
0.13475,0.001133
0.135,0.001516
0.13525,0.00113
0.1355,0.002088
0.13575,0.002298
0.136,0.001947
0.13625,0.002027
0.1365,0.002593
0.13675,0.002751
0.137,0.002696
0.13725,0.002941
0.1375,0.003854
0.13775,0.002259
0.138,0.002227
0.13825,0.002712
0.1385,0.002722
0.13875,0.002661
0.139,0.003504
0.13925,0.003021
0.1395,0.002577
0.13975,0.002632
0.14,0.004469
0.14025,0.003648
0.1405,0.003369
0.14075,0.003092
0.141,0.003195
0.14125,0.003269
0.1415,0.002741
0.14175,0.00178
0.142,0.001889
0.14225,0.00231
0.1425,0.002767
0.14275,0.001886
0.143,0.002124
0.14325,0.00076
0.1435,0.001426
0.14375,0.001136
0.144,0.001371
0.14425,0.000278
0.1445,1.70E-05
0.14475,-0.000237
0.145,0.00011
0.14525,5.56E-05
0.1455,-0.000102
0.14575,-0.000726
0.146,-0.000961
0.14625,-0.000366
0.1465,-0.000327
0.14675,8.13E-05
0.147,-0.001218
0.14725,-0.000823
0.1475,-0.000832
0.14775,-0.001218
0.148,-0.000536
0.14825,-0.001279
0.1485,-0.000585
0.14875,-0.001318
0.149,-0.001144
0.14925,-0.000375
0.1495,-0.002067
0.14975,-0.001183
0.15,-0.000498
0.15025,-0.001157
0.1505,-0.001591
0.15075,-0.001562
0.151,-0.000874
0.15125,-0.000684
0.1515,-0.001363
0.15175,-0.000578
0.152,-0.000749
0.15225,-0.000443
0.1525,0.000702
0.15275,-0.000211
0.153,0.000123
0.15325,0.000236
0.1535,0.000297
0.15375,0.000159
0.154,8.13E-05
0.15425,4.59E-05
0.1545,0.000683
0.15475,0.001111
0.155,0.00121
0.15525,0.001545
0.1555,0.002442
0.15575,0.001883
0.156,0.002642
0.15625,0.00251
0.1565,0.002182
0.15675,0.002918
0.157,0.003336
0.15725,0.002889
0.1575,0.002803
0.15775,0.002195
0.158,0.002011
0.15825,0.002999
0.1585,0.003066
0.15875,0.002629
0.159,0.002069
0.15925,0.003398
0.1595,0.00324
0.15975,0.003626
0.16,0.002597
0.16025,0.003205
0.1605,0.003275
0.16075,0.003246
0.161,0.002751
0.16125,0.002893
0.1615,0.002712
0.16175,0.002262
0.162,0.001786
0.16225,0.002307
0.1625,0.002121
0.16275,0.002031
0.163,0.001622
0.16325,0.001378
0.1635,0.001719
0.16375,0.001696
0.164,0.001992
0.16425,0.002037
0.1645,0.000596
0.16475,0.001191
0.165,-0.000221
0.16525,-0.000784
0.1655,-0.00052
0.16575,-8.27E-05
0.166,-0.001102
0.16625,-0.000858
0.1665,-0.000925
0.16675,-0.001077
0.167,-0.00107
0.16725,-0.001302
0.1675,-0.001385
0.16775,1.70E-05
0.168,-0.001508
0.16825,-0.002009
0.1685,-0.002045
0.16875,-0.001794
0.169,-0.001067
0.16925,-0.001273
0.1695,-0.00088
0.16975,-0.00072
0.17,-0.002167
0.17025,-0.002119
0.1705,-0.001784
0.17075,-0.000478
0.171,-0.001295
0.17125,-0.000276
0.1715,-0.000826
0.17175,-0.000707
0.172,-0.000752
0.17225,-0.000826
0.1725,-0.002074
0.17275,-4.09E-05
0.173,0.000242
0.17325,0.000178
0.1735,0.000422
0.17375,0.001214
0.174,0.000406
0.17425,0.000593
0.1745,0.001648
0.17475,0.001664
0.175,0.00185
0.17525,0.002407
0.1755,0.002323
0.17575,0.001947
0.176,0.002333
0.17625,0.002526
0.1765,0.00196
0.17675,0.002526
0.177,0.003256
0.17725,0.002934
0.1775,0.002735
0.17775,0.002716
0.178,0.002999
0.17825,0.003243
0.1785,-0.006564
0.17875,0.002458
0.179,0.00323
0.17925,0.002564
0.1795,0.003005
0.17975,0.003349
0.18,0.002902
0.18025,0.002973
0.1805,0.003156
0.18075,0.003237
0.181,0.00369
0.18125,0.003343
0.1815,0.002873
0.18175,0.002355
0.182,0.001847
0.18225,0.001899
0.1825,0.002291
0.18275,0.001973
0.183,0.001509
0.18325,0.000544
0.1835,0.001683
0.18375,0.000885
0.184,0.001944
0.18425,0.000387
0.1845,-0.01228
0.18475,-0.001376
0.185,-0.002447
0.18525,0.000586
0.1855,-0.000215
0.18575,-0.000659
0.186,-0.000459
0.18625,-0.000729
0.1865,-1.20E-05
0.18675,-0.001025
0.187,-0.000823
0.18725,-0.000974
0.1875,-0.000942
0.18775,-0.001447
0.188,-0.001164
0.18825,-0.00098
0.1885,-0.001212
0.18875,-0.00144
0.189,-0.001099
0.18925,-0.001675
0.1895,-0.001408
0.18975,-0.001257
0.19,-0.000613
0.19025,-0.001504
0.1905,-0.013779
0.19075,-0.003174
0.191,-0.00917
0.19125,-0.000948
0.1915,-0.001057
0.19175,-0.000588
0.192,-0.001373
0.19225,-6.02E-05
0.1925,8.89E-07
0.19275,-0.000556
0.193,1.70E-05
0.19325,0.0004
0.1935,0.00068
0.19375,0.000342
0.194,0.001641
0.19425,0.001738
0.1945,0.001458
0.19475,0.001004
0.195,0.001156
0.19525,0.001944
0.1955,0.002706
0.19575,0.002031
0.196,0.002684
0.19625,0.002558
0.1965,-0.006033
0.19675,0.002745
0.197,-0.008591
0.19725,0.002719
0.1975,0.002159
0.19775,0.003008
0.198,0.002368
0.19825,0.002072
0.1985,0.003356
0.19875,0.0037
0.199,0.00323
0.19925,0.003703
0.1995,0.003127
0.19975,0.003053
0.2,0.00324
0.20025,0.00352
0.2005,0.002696
0.20075,0.002819
0.201,0.002922
0.20125,0.002539
0.2015,0.00222
0.20175,0.002265
0.202,0.00241
0.20225,0.00261
0.2025,-0.001305
0.20275,0.002056
0.203,-0.008057
0.20325,0.002455
0.2035,0.001722
0.20375,0.001744
0.204,0.001506
0.20425,0.001493
0.2045,0.000445
0.20475,0.000647
0.205,0.000413
0.20525,0.000245
0.2055,-0.000813
0.20575,-0.000729
0.206,-0.001125
0.20625,-0.000794
0.2065,-0.000105
0.20675,-0.001125
0.207,-0.000781
0.20725,-0.000581
0.2075,-0.000678
0.20775,-0.000578
0.208,-0.001176
0.20825,-0.000581
0.2085,-0.002685
0.20875,-0.001469
0.209,-0.006989
0.20925,-0.000761
0.2095,-0.000395
0.20975,-0.001498
0.21,-0.000659
0.21025,-0.000723
0.2105,-0.001183
0.21075,-0.001279
0.211,-0.000983
0.21125,-0.00079
0.2115,-0.001138
0.21175,-0.000539
0.212,-0.000626
0.21225,-0.000617
0.2125,0.000403
0.21275,0.000692
0.213,0.000252
0.21325,0.000265
0.2135,-9.24E-05
0.21375,-0.000227
0.214,0.000828
0.21425,0.00131
0.2145,0.002114
0.21475,0.001397
0.215,0.001487
0.21525,0.001326
0.2155,0.001821
0.21575,0.002191
0.216,0.001838
0.21625,0.002954
0.2165,0.002513
0.21675,0.002069
0.217,0.003057
0.21725,0.003024
0.2175,0.002471
0.21775,0.003336
0.218,0.00287
0.21825,0.002696
0.2185,0.002555
0.21875,0.003336
0.219,0.003005
0.21925,0.003082
0.2195,0.002954
0.21975,0.00305
0.22,0.002931
0.22025,0.003172
0.2205,0.003272
0.22075,0.002915
0.221,0.002996
0.22125,0.00287
0.2215,0.002606
0.22175,0.000313
0.222,0.002835
0.22225,0.002085
0.2225,0.000503
0.22275,0.001313
0.223,0.002455
0.22325,0.001265
0.2235,0.001767
0.22375,0.001619
0.224,0.002005
0.22425,0.00022
0.2245,0.000438
0.22475,-0.000475
0.225,0.000387
0.22525,0.000101
0.2255,-0.000247
0.22575,-0.000334
0.226,-0.000343
0.22625,-0.000356
0.2265,-0.000215
0.22675,-0.000687
0.227,-0.000948
0.22725,-0.001517
0.2275,-0.001398
0.22775,-0.004721
0.228,-0.001138
0.22825,-0.001443
0.2285,-0.001295
0.22875,-0.001125
0.229,-0.001498
0.22925,-0.00081
0.2295,-0.001048
0.22975,-0.001398
0.23,-0.001868
0.23025,-0.001328
0.2305,-0.001228
0.23075,-0.001578
0.231,-0.001611
0.23125,-0.000572
0.2315,-0.000938
0.23175,-0.001328
0.232,0.000316
0.23225,-0.000189
0.2325,-2.16E-05
0.23275,-0.000948
0.233,0.000149
0.23325,0.001088
0.2335,0.000461
0.23375,-0.001935
0.234,0.000651
0.23425,0.000947
0.2345,0.001928
0.23475,0.001728
0.235,0.000943
0.23525,0.001497
0.2355,0.00232
0.23575,0.002397
0.236,0.002458
0.23625,0.002291
0.2365,0.001725
0.23675,0.00233
0.237,0.003102
0.23725,0.003147
0.2375,0.003121
0.23775,0.002889
0.238,0.003308
0.23825,0.002597
0.2385,0.002741
0.23875,0.003385
0.239,0.002706
0.23925,0.003073
0.2395,0.003041
0.23975,0.003053
0.24,0.002934
0.24025,0.002848
0.2405,0.002436
0.24075,0.001937
0.241,0.003179
0.24125,0.002645
0.2415,0.002626
0.24175,0.001635
0.242,0.002124
0.24225,0.002259
0.2425,0.002201
0.24275,0.002281
0.243,0.001214
0.24325,0.00158
0.2435,0.001924
0.24375,0.001616
0.244,0.001136
0.24425,-0.000134
0.2445,-4.09E-05
0.24475,0.000641
0.245,0.000744
0.24525,0.000612
0.2455,-0.000491
0.24575,-0.000501
0.246,-0.000282
0.24625,-0.00043
0.2465,-0.000321
0.24675,-0.000758
0.247,-0.000472
0.24725,-0.001434
0.2475,-0.001466
0.24775,-0.001459
0.248,0.00038
0.24825,-0.001961
0.2485,-0.001945
0.24875,-0.001421
0.249,-0.000617
0.24925,-0.00154
0.2495,-0.001212
0.24975,-0.000823
0.25,-0.001392
0.25025,-0.001887
0.2505,-0.000417
0.25075,-0.001469
0.251,-0.00172
0.25125,-0.001549
0.2515,-0.001324
0.25175,-0.00052
0.252,-6.34E-05
0.25225,4.11E-06
0.2525,-3.45E-05
0.25275,-0.000601
0.253,0.000313
0.25325,-0.000559
0.2535,0.000232
0.25375,2.66E-05
0.254,-0.000131
0.25425,0.00104
0.2545,0.000696
0.25475,0.001976
0.255,0.00123
0.25525,0.002008
0.2555,0.002532
0.25575,0.002211
0.256,0.001931
0.25625,0.00223
0.2565,0.001924
0.25675,0.001526
0.257,0.002034
0.25725,0.003269
0.2575,0.002918
0.25775,0.001719
0.258,0.002368
0.25825,0.002928
0.2585,0.002989
0.25875,0.002841
0.259,0.003147
0.25925,0.003163
0.2595,0.003008
0.25975,0.003002
0.26,0.003079
0.26025,0.003124
0.2605,0.00333
0.26075,0.00251
0.261,0.003529
0.26125,0.002799
0.2615,0.00223
0.26175,0.002487
0.262,0.002684
0.26225,0.002468
0.2625,0.002182
0.26275,0.001841
0.263,0.001686
0.26325,0.002018
0.2635,0.002076
0.26375,0.000898
0.264,0.001159
0.26425,0.001384
0.2645,0.000519
0.26475,0.000448
0.265,-0.000176
0.26525,0.000458
0.2655,-0.000778
0.26575,-0.001533
0.266,-0.000417
0.26625,-0.000704
0.2665,-0.000514
0.26675,-0.000797
0.267,-0.000716
0.26725,-0.001225
0.2675,-0.000961
0.26775,-0.00227
0.268,-0.001636
0.26825,-0.001141
0.2685,-0.000768
0.26875,-0.001504
0.269,-0.001816
0.26925,-0.000983
0.2695,-0.001459
0.26975,-0.001202
0.27,-0.001675
0.27025,-0.000745
0.2705,-0.00246
0.27075,-0.000893
0.271,-0.001138
0.27125,-0.000546
0.2715,-0.000427
0.27175,8.77E-05
0.272,-0.000253
0.27225,-0.000601
0.2725,-0.001154
0.27275,-0.000102
0.273,-2.81E-05
0.27325,-0.000559
0.2735,4.11E-06
0.27375,0.000596
0.274,0.000737
0.27425,0.001419
0.2745,0.001394
0.27475,0.001008
0.275,0.001455
0.27525,0.002458
0.2755,0.002745
0.27575,0.002127
0.276,0.002619
0.27625,0.001931
0.2765,0.002786
0.27675,0.002536
0.277,0.002436
0.27725,0.002725
0.2775,0.002491
0.27775,0.00296
0.278,0.002809
0.27825,0.004031
0.2785,0.003507
0.27875,0.003179
0.279,0.00295
0.27925,0.003201
0.2795,0.003362
0.27975,0.002278
0.28,0.002474
0.28025,0.00195
0.2805,0.002989
0.28075,0.001966
0.281,0.002973
0.28125,0.002777
0.2815,0.002252
0.28175,0.00196
0.282,0.002452
0.28225,0.002825
0.2825,0.002121
0.28275,0.001445
0.283,0.00241
0.28325,0.001976
0.2835,0.001419
0.28375,0.001693
0.284,0.001008
0.28425,0.000773
0.2845,0.000844
0.28475,7.32E-06
0.285,-0.000256
0.28525,-6.67E-05
0.2855,0.000245
0.28575,-0.000639
0.286,-0.000424
0.28625,-0.000498
0.2865,-0.000157
0.28675,-0.001022
0.287,-0.000749
0.28725,-0.001321
0.2875,-0.000868
0.28775,-0.000141
0.288,-0.001347
0.28825,-0.001173
0.2885,-0.001154
0.28875,-0.000826
0.289,-0.001093
0.28925,-0.002804
0.2895,-0.000813
0.28975,-0.001147
0.29,-0.001588
0.29025,-0.001884
0.2905,-0.001305
0.29075,-0.000694
0.291,-0.000681
0.29125,-0.000417
0.2915,-0.000613
0.29175,-0.000485
0.292,-0.000829
0.29225,-0.000552
0.2925,-0.000433
0.29275,8.89E-07
0.293,0.000139
0.29325,0.000229
0.2935,-4.09E-05
0.29375,1.05E-05
0.294,3.95E-05
0.29425,0.000236
0.2945,0.001484
0.29475,0.001815
0.295,0.000866
0.29525,0.002014
0.2955,0.002362
0.29575,0.002381
0.296,0.001468
0.29625,0.00195
0.2965,0.002577
0.29675,0.003102
0.297,0.003053
0.29725,0.003298
0.2975,0.000136
0.29775,0.002233
0.298,0.002822
0.29825,0.002774
0.2985,0.002979
0.29875,0.002162
0.299,0.00305
0.29925,0.002844
0.2995,0.003095
0.29975,0.003034
0.3,0.00334
0.30025,0.003439
0.3005,0.003356
0.30075,0.002539
0.301,0.002362
0.30125,0.001799
0.3015,0.002092
0.30175,0.002413
0.302,0.002735
0.30225,0.001995
0.3025,0.002079
0.30275,0.001841
0.303,0.002175
0.30325,0.001992
0.3035,-0.008639
0.30375,0.0015
0.304,0.00029
0.30425,0.000551
0.3045,0.001046
0.30475,0.001056
0.305,0.000191
0.30525,-0.000218
0.3055,-0.000343
0.30575,-0.000507
0.306,-0.000967
0.30625,-0.000414
0.3065,-0.000202
0.30675,-0.001154
0.307,-0.000723
0.30725,-0.000662
0.3075,-0.001022
0.30775,-0.001151
0.308,-0.001012
0.30825,-0.000585
0.3085,-0.002096
0.30875,-0.00107
0.309,-0.001057
0.30925,-0.001199
0.3095,-0.015931
0.30975,-0.004451
0.31,-0.002225
0.31025,-0.00108
0.3105,-0.001878
0.31075,-0.001482
0.311,-0.000462
0.31125,-0.000234
0.3115,-0.000266
0.31175,-0.000659
0.312,-0.000256
0.31225,-0.000314
0.3125,0.000162
0.31275,-0.000176
0.313,-9.24E-05
0.31325,0.000593
0.3135,0.000828
0.31375,-0.000166
0.314,-0.000533
0.31425,0.000535
0.3145,0.001033
0.31475,0.000342
0.315,0.001693
0.31525,0.002696
0.3155,-0.013091
0.31575,-0.00283
0.316,-0.004914
0.31625,0.002764
0.3165,0.001924
0.31675,0.002452
0.317,0.00295
0.31725,0.00222
0.3175,0.00305
0.31775,0.002883
0.318,0.002233
0.31825,0.002986
0.3185,0.002806
0.31875,0.003095
0.319,0.002761
0.31925,0.003237
0.3195,0.002931
0.31975,0.002285
0.32,0.002835
0.32025,0.003787
0.3205,0.003475
0.32075,0.003205
0.321,0.002883
0.32125,0.001963
0.3215,-0.008195
0.32175,0.000741
0.322,-0.008166
0.32225,0.001217
0.3225,0.001252
0.32275,0.001815
0.323,0.001815
0.32325,0.001863
0.3235,0.000898
0.32375,0.001288
0.324,0.001844
0.32425,0.000892
0.3245,0.000808
0.32475,0.000828
0.325,0.000271
0.32525,-0.000298
0.3255,-0.000761
0.32575,-0.000282
0.326,-9.88E-05
0.32625,-0.000909
0.3265,-0.000478
0.32675,-0.001083
0.327,-0.000607
0.32725,-0.0007
0.3275,-0.006046
0.32775,-0.001176
0.328,-0.012483
0.32825,-0.000301
0.3285,-0.001717
0.32875,-0.001997
0.329,-0.001524
0.32925,-0.001147
0.3295,-0.001234
0.32975,-0.001784
0.33,-0.001215
0.33025,-0.001759
0.3305,-0.000736
0.33075,-0.001122
0.331,-0.000665
0.33125,-0.000819
0.3315,-0.000861
0.33175,-0.000533
0.332,-0.000607
0.33225,-0.000523
0.3325,-0.000231
0.33275,0.000136
0.333,3.95E-05
0.33325,0.000355
0.3335,-0.000527
0.33375,-3.45E-05
0.334,-0.006883
0.33425,0.000509
0.3345,0.001538
0.33475,0.001197
0.335,0.001419
0.33525,0.002111
0.3355,0.001998
0.33575,0.002394
0.336,0.002558
0.33625,0.001828
0.3365,0.002873
0.33675,0.00241
0.337,0.002471
0.33725,0.002909
0.3375,0.003481
0.33775,0.002658
0.338,0.002397
0.33825,0.002622
0.3385,0.003899
0.33875,0.002886
0.339,0.002738
0.33925,0.003266
0.3395,0.003893
0.33975,0.004179
0.34,0.002606
0.34025,0.003137
0.3405,0.003156
0.34075,0.000113
0.341,0.002973
0.34125,0.002301
0.3415,0.002507
0.34175,0.002265
0.342,0.002709
