2021-05-20 16:26:21.684,1.999162
2021-05-20 16:26:22.066,1.9997378
2021-05-20 16:26:22.106,1.9998428
2021-05-20 16:26:22.146,1.9995255
2021-05-20 16:26:22.187,1.9989981
2021-05-20 16:26:22.227,1.9986178
2021-05-20 16:26:22.268,1.9986346
2021-05-20 16:26:22.309,1.9985442
2021-05-20 16:26:22.350,1.9979853
2021-05-20 16:26:22.391,1.9972078
2021-05-20 16:26:22.432,1.9967203
2021-05-20 16:26:22.473,1.9968338
2021-05-20 16:26:22.514,1.9975041
2021-05-20 16:26:22.555,1.9983131
2021-05-20 16:26:22.595,1.9987754
2021-05-20 16:26:22.636,1.9986703
2021-05-20 16:26:22.676,1.9983194
2021-05-20 16:26:22.717,1.9982669
2021-05-20 16:26:22.757,1.9983593
2021-05-20 16:26:22.798,1.9985064
2021-05-20 16:26:22.839,1.9990359
2021-05-20 16:26:22.880,1.999763
2021-05-20 16:26:22.920,2.0001244
2021-05-20 16:26:22.961,1.9999647
2021-05-20 16:26:23.001,1.9998197
2021-05-20 16:26:23.042,1.999742
2021-05-20 16:26:23.084,1.9995108
2021-05-20 16:26:23.125,1.999349
2021-05-20 16:26:23.165,1.9993469
2021-05-20 16:26:23.205,1.9994562
2021-05-20 16:26:23.246,1.9995444
2021-05-20 16:26:23.286,1.9996075
2021-05-20 16:26:23.326,1.9996915
2021-05-20 16:26:23.367,1.9996978
2021-05-20 16:26:23.408,1.9991305
2021-05-20 16:26:23.449,1.9981408
2021-05-20 16:26:23.490,1.9973612
2021-05-20 16:26:23.531,1.9970671
2021-05-20 16:26:23.572,1.9970755
2021-05-20 16:26:23.612,1.9970839
2021-05-20 16:26:23.653,1.9970082
2021-05-20 16:26:23.694,1.9966552
2021-05-20 16:26:23.735,1.9961971
2021-05-20 16:26:23.775,1.9962539
2021-05-20 16:26:23.815,1.9968695
2021-05-20 16:26:23.856,1.9978067
2021-05-20 16:26:23.897,1.9987334
2021-05-20 16:26:23.937,1.9993301
2021-05-20 16:26:23.978,1.9995171
2021-05-20 16:26:24.018,1.9993616
2021-05-20 16:26:24.059,1.9988783
2021-05-20 16:26:24.099,1.998393
2021-05-20 16:26:24.140,1.9979412
2021-05-20 16:26:24.181,1.9973991
2021-05-20 16:26:24.222,1.9968842
2021-05-20 16:26:24.263,1.9966384
2021-05-20 16:26:24.304,1.9965312
2021-05-20 16:26:24.344,1.9968128
2021-05-20 16:26:24.384,1.9970019
2021-05-20 16:26:24.424,1.9967182
2021-05-20 16:26:24.464,1.9965333
2021-05-20 16:26:24.505,1.9969599
2021-05-20 16:26:24.546,1.9976512
2021-05-20 16:26:24.587,1.9980462
2021-05-20 16:26:24.628,1.9982837
2021-05-20 16:26:24.669,1.9985569
2021-05-20 16:26:24.709,1.9989855
2021-05-20 16:26:24.750,1.9994331
2021-05-20 16:26:24.790,1.9997336
2021-05-20 16:26:24.831,1.9999521
2021-05-20 16:26:24.871,2.0002568
2021-05-20 16:26:24.912,2.0005383
2021-05-20 16:26:24.952,2.0006308
2021-05-20 16:26:24.993,2.0003976
2021-05-20 16:26:25.034,1.999805
2021-05-20 16:26:25.074,1.9988825
2021-05-20 16:26:25.115,1.9978866
2021-05-20 16:26:25.156,1.9972646
2021-05-20 16:26:25.196,1.9969788
2021-05-20 16:26:25.237,1.9970292
2021-05-20 16:26:25.278,1.9976218
2021-05-20 16:26:25.318,1.9979664
2021-05-20 16:26:25.359,1.9979769
2021-05-20 16:26:25.401,1.9980042
2021-05-20 16:26:25.442,1.9983509
2021-05-20 16:26:25.482,1.998725
2021-05-20 16:26:25.522,1.998809
2021-05-20 16:26:25.562,1.9988615
2021-05-20 16:26:25.602,1.9989036
2021-05-20 16:26:25.642,1.9988195
2021-05-20 16:26:25.683,1.9987712
2021-05-20 16:26:25.724,1.9990191
2021-05-20 16:26:25.765,1.9992503
2021-05-20 16:26:25.807,1.9997252
2021-05-20 16:26:25.847,2.0004921
2021-05-20 16:26:25.888,2.0008914
2021-05-20 16:26:25.929,2.0005194
2021-05-20 16:26:25.970,2.0000908
2021-05-20 16:26:26.011,2.0001244
2021-05-20 16:26:26.052,2.0005026
2021-05-20 16:26:26.092,2.0009334
2021-05-20 16:26:26.132,2.0011099
2021-05-20 16:26:26.173,2.0011624
2021-05-20 16:26:26.213,2.0012612
2021-05-20 16:26:26.253,2.001341
2021-05-20 16:26:26.293,2.0013831
2021-05-20 16:26:26.334,2.0010994
2021-05-20 16:26:26.375,2.0006392
2021-05-20 16:26:26.416,2.0006098
2021-05-20 16:26:26.457,2.0013368
2021-05-20 16:26:26.498,2.0024169
2021-05-20 16:26:26.539,2.0029044
2021-05-20 16:26:26.580,2.0028203
2021-05-20 16:26:26.620,2.0024715
2021-05-20 16:26:26.661,2.0022488
2021-05-20 16:26:26.701,2.0022677
2021-05-20 16:26:26.741,2.002337
2021-05-20 16:26:26.782,2.0021458
2021-05-20 16:26:26.822,2.0014587
2021-05-20 16:26:26.862,2.0003828
2021-05-20 16:26:26.903,1.9992839
2021-05-20 16:26:26.944,1.9986388
2021-05-20 16:26:26.985,1.9983215
2021-05-20 16:26:27.026,1.9980483
2021-05-20 16:26:27.066,1.9981114
2021-05-20 16:26:27.107,1.9983068
2021-05-20 16:26:27.148,1.9986556
2021-05-20 16:26:27.189,1.9988321
2021-05-20 16:26:27.229,1.9986157
2021-05-20 16:26:27.269,1.9983026
2021-05-20 16:26:27.310,1.9981408
2021-05-20 16:26:27.351,1.9978739
2021-05-20 16:26:27.391,1.9975461
2021-05-20 16:26:27.431,1.9971616
2021-05-20 16:26:27.472,1.9971973
2021-05-20 16:26:27.512,1.9980736
2021-05-20 16:26:27.553,1.999307
2021-05-20 16:26:27.593,2.0001979
2021-05-20 16:26:27.634,2.0006056
2021-05-20 16:26:27.674,2.0002526
2021-05-20 16:26:27.715,1.9993364
2021-05-20 16:26:27.757,1.9984371
2021-05-20 16:26:27.798,1.9982354
2021-05-20 16:26:27.838,1.9986892
2021-05-20 16:26:27.878,1.9990464
2021-05-20 16:26:27.919,1.9989288
2021-05-20 16:26:27.959,1.9986031
2021-05-20 16:26:27.999,1.9984119
2021-05-20 16:26:28.040,1.9985148
2021-05-20 16:26:28.081,1.9989582
2021-05-20 16:26:28.122,1.9993637
2021-05-20 16:26:28.163,1.9991683
2021-05-20 16:26:28.203,1.9986493
2021-05-20 16:26:28.244,1.998208
2021-05-20 16:26:28.285,1.9982711
2021-05-20 16:26:28.326,1.9985716
2021-05-20 16:26:28.366,1.9987313
2021-05-20 16:26:28.406,1.9986976
2021-05-20 16:26:28.446,1.9985548
2021-05-20 16:26:28.487,1.9985211
2021-05-20 16:26:28.528,1.9987397
2021-05-20 16:26:28.568,1.998933
2021-05-20 16:26:28.609,1.9987039
2021-05-20 16:26:28.649,1.9984035
2021-05-20 16:26:28.690,1.9983467
2021-05-20 16:26:28.730,1.9981177
2021-05-20 16:26:28.771,1.997813
2021-05-20 16:26:28.812,1.9976155
2021-05-20 16:26:28.853,1.9976659
2021-05-20 16:26:28.895,1.9979538
2021-05-20 16:26:28.936,1.9982207
2021-05-20 16:26:28.976,1.998374
2021-05-20 16:26:29.016,1.998435
2021-05-20 16:26:29.057,1.9983131
2021-05-20 16:26:29.097,1.9978235
2021-05-20 16:26:29.137,1.9971931
2021-05-20 16:26:29.177,1.9969179
2021-05-20 16:26:29.218,1.996941
2021-05-20 16:26:29.260,1.9972793
2021-05-20 16:26:29.301,1.9976491
2021-05-20 16:26:29.341,1.9974831
2021-05-20 16:26:29.382,1.9970061
2021-05-20 16:26:29.423,1.996859
2021-05-20 16:26:29.464,1.9970608
2021-05-20 16:26:29.505,1.9975083
2021-05-20 16:26:29.546,1.9981492
2021-05-20 16:26:29.586,1.9987544
2021-05-20 16:26:29.627,1.9991662
2021-05-20 16:26:29.668,1.9991011
2021-05-20 16:26:29.708,1.9989918
2021-05-20 16:26:29.749,1.9989771
2021-05-20 16:26:29.789,1.9988405
2021-05-20 16:26:29.830,1.9986325
2021-05-20 16:26:29.871,1.998622
2021-05-20 16:26:29.912,1.9986871
2021-05-20 16:26:29.952,1.9987418
2021-05-20 16:26:29.993,1.9986346
2021-05-20 16:26:30.035,1.9980021
2021-05-20 16:26:30.076,1.997004
2021-05-20 16:26:30.116,1.9961551
2021-05-20 16:26:30.157,1.9956214
2021-05-20 16:26:30.197,1.9956739
2021-05-20 16:26:30.237,1.9962266
2021-05-20 16:26:30.278,1.9969872
2021-05-20 16:26:30.318,1.99746
2021-05-20 16:26:30.359,1.9973675
2021-05-20 16:26:30.401,1.997086
2021-05-20 16:26:30.442,1.99688
2021-05-20 16:26:30.483,1.9966657
2021-05-20 16:26:30.524,1.996609
2021-05-20 16:26:30.564,1.9967435
2021-05-20 16:26:30.605,1.9967981
2021-05-20 16:26:30.645,1.9963358
2021-05-20 16:26:30.686,1.995758
2021-05-20 16:26:30.727,1.9958441
2021-05-20 16:26:30.768,1.9967393
2021-05-20 16:26:30.809,1.9978908
